,CountryName_x,CountryCode_x,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,H8_Protection of elderly people,H8_Flag,M1_Wildcard,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay,Daily_cases,like_index,retweet_index,CountryName_y,CountryCode_y,V1_Vaccine Prioritisation (summary),V1_0-4 yrs infants,V1_5-15 yrs young people,V1_Airport/Border/Airline Staff,V1_At Risk 16-19 yrs,V1_At Risk 20-24 yrs,V1_At Risk 25-29 yrs,V1_At Risk 30-34 yrs,V1_At Risk 35-39 yrs,V1_At Risk 40-44 yrs,V1_At Risk 45-49 yrs,V1_At Risk 50-54 yrs,V1_At Risk 55-59 yrs,V1_At Risk 60-64 yrs,V1_At Risk 65-69 yrs,V1_At Risk 70-74 yrs,V1_At Risk 75-79 yrs,V1_At Risk 80+ yrs,V1_Clinically vulnerable/chronic illness/significant underlying health condition (excluding elderly and disabled),"V1_Crowded/communal living conditions (dormitories for migrant workers, temporary accommodation)",V1_Disabled People,V1_Educators,V1_Ethnic minorities,V1_Factory workers,V1_Frontline retail workers,V1_Frontline/essential workers (when subcategories not specified),V1_General 16-19 yrs,V1_General 20-24 yrs,V1_General 25-29 yrs,V1_General 30-34 yrs,V1_General 35-39 yrs,V1_General 40-44 yrs,V1_General 45-49 yrs,V1_General 50-54 yrs,V1_General 55-59 yrs,V1_General 60-64 yrs,V1_General 65-69 yrs,V1_General 70-74 yrs,V1_General 75-79 yrs,V1_General 80+ yrs,V1_Healthcare workers/carers (excluding care home staff),V1_Military ,"V1_Other 'high contact' professions/groups (taxi drivers, security guards)",V1_People living with a vulnerable/shielding person or other priority group,V1_Police/ first responders,V1_Pregnant people,V1_Primary and secondary school students,V1_Religious/Spiritual Leaders,V1_Residents in an elderly care home ,V1_Staff working in an elderly care home,V1_Tertiary education students,V1_Notes,V2_Vaccine Availability (summary),V2_0-4 yrs infants,V2_5-15 yrs young people,V2_Airport/Border/Airline Staff,V2_At Risk 16-19 yrs,V2_At Risk 20-24 yrs,V2_At Risk 25-29 yrs,V2_At Risk 30-34 yrs,V2_At Risk 35-39 yrs,V2_At Risk 40-44 yrs,V2_At Risk 45-49 yrs,V2_At Risk 50-54 yrs,V2_At Risk 55-59 yrs,V2_At Risk 60-64 yrs,V2_At Risk 65-69 yrs,V2_At Risk 70-74 yrs,V2_At Risk 75-79 yrs,V2_At Risk 80+ yrs,V2_Clinically vulnerable/chronic illness/significant underlying health condition (excluding elderly and disabled),"V2_Crowded/communal living conditions (dormitories for migrant workers, temporary accommodation)",V2_Disabled People,V2_Educators,V2_Ethnic minorities,V2_Factory workers,V2_Frontline retail workers,V2_Frontline/essential workers (when subcategories not specified),V2_General 16-19 yrs,V2_General 20-24 yrs,V2_General 25-29 yrs,V2_General 30-34 yrs,V2_General 35-39 yrs,V2_General 40-44 yrs,V2_General 45-49 yrs,V2_General 50-54 yrs,V2_General 55-59 yrs,V2_General 60-64 yrs,V2_General 65-69 yrs,V2_General 70-74 yrs,V2_General 75-79 yrs,V2_General 80+ yrs,V2_Healthcare workers/carers (excluding care home staff),V2_Military ,"V2_Other 'high contact' professions/groups (taxi drivers, security guards)",V2_People living with a vulnerable/shielding person or other priority group,V2_Police/ first responders,V2_Pregnant people,V2_Primary and secondary school students,V2_Religious/Spiritual Leaders,V2_Residents in an elderly care home ,V2_Staff working in an elderly care home,V2_Tertiary education students,V2_Notes,V3_Vaccine Financial Support (summary),V3_0-4 yrs infants,V3_5-15 yrs young people,V3_Airport/Border/Airline Staff,V3_At Risk 16-19 yrs,V3_At Risk 20-24 yrs,V3_At Risk 25-29 yrs,V3_At Risk 30-34 yrs,V3_At Risk 35-39 yrs,V3_At Risk 40-44 yrs,V3_At Risk 45-49 yrs,V3_At Risk 50-54 yrs,V3_At Risk 55-59 yrs,V3_At Risk 60-64 yrs,V3_At Risk 65-69 yrs,V3_At Risk 70-74 yrs,V3_At Risk 75-79 yrs,V3_At Risk 80+ yrs,V3_Clinically vulnerable/chronic illness/significant underlying health condition (excluding elderly and disabled),"V3_Crowded/communal living conditions (dormitories for migrant workers, temporary accommodation)",V3_Disabled People,V3_Educators,V3_Ethnic minorities,V3_Factory workers,V3_Frontline retail workers,V3_Frontline/essential workers (when subcategories not specified),V3_General 16-19 yrs,V3_General 20-24 yrs,V3_General 25-29 yrs,V3_General 30-34 yrs,V3_General 35-39 yrs,V3_General 40-44 yrs,V3_General 45-49 yrs,V3_General 50-54 yrs,V3_General 55-59 yrs,V3_General 60-64 yrs,V3_General 65-69 yrs,V3_General 70-74 yrs,V3_General 75-79 yrs,V3_General 80+ yrs,V3_Healthcare workers/carers (excluding care home staff),V3_Military ,"V3_Other 'high contact' professions/groups (taxi drivers, security guards)",V3_People living with a vulnerable/shielding person or other priority group,V3_Police/ first responders,V3_Pregnant people,V3_Primary and secondary school students,V3_Religious/Spiritual Leaders,V3_Residents in an elderly care home ,V3_Staff working in an elderly care home,V3_Tertiary education students,V3_Notes
182,Brazil,BRA,,,NAT_TOTAL,2020-07-01,3.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,,1.0,1.0,,1448753.0,60632.0,77.31,77.31,76.9,76.9,67.71,67.71,70.24,70.24,50.0,50.0,46712.0,7885.916666666667,1279.0833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,Brazil,BRA,,,NAT_TOTAL,2020-07-02,3.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,,1.0,1.0,,1496858.0,61884.0,77.31,77.31,76.9,76.9,67.71,67.71,70.24,70.24,50.0,50.0,48105.0,7885.916666666667,1279.0833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,Brazil,BRA,,,NAT_TOTAL,2020-07-03,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,,1.0,1.0,,1539081.0,63174.0,81.02,81.02,80.48,80.48,69.79,69.79,72.62,72.62,50.0,50.0,42223.0,7885.916666666667,1279.0833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,Brazil,BRA,,,NAT_TOTAL,2020-07-04,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,,1.0,1.0,,1577004.0,64265.0,81.02,81.02,80.48,80.48,69.79,69.79,72.62,72.62,50.0,50.0,37923.0,7885.916666666667,1279.0833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,Brazil,BRA,,,NAT_TOTAL,2020-07-05,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,,1.0,1.0,,1603055.0,64867.0,81.02,81.02,80.48,80.48,69.79,69.79,72.62,72.62,50.0,50.0,26051.0,7885.916666666667,1279.0833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,Brazil,BRA,,,NAT_TOTAL,2020-07-06,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,,1.0,1.0,,1623284.0,65487.0,81.02,81.02,80.48,80.48,69.79,69.79,72.62,72.62,50.0,50.0,20229.0,7885.916666666667,1279.0833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,Brazil,BRA,,,NAT_TOTAL,2020-07-07,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,,1.0,1.0,,1668589.0,66741.0,81.02,81.02,80.48,80.48,69.79,69.79,72.62,72.62,50.0,50.0,45305.0,7885.916666666667,1279.0833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Brazil,BRA,,,NAT_TOTAL,2020-07-08,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,,1.0,1.0,,1713160.0,67964.0,81.02,81.02,80.48,80.48,69.79,69.79,72.62,72.62,50.0,50.0,44571.0,13250.57142857143,2326.714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,Brazil,BRA,,,NAT_TOTAL,2020-07-09,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,,1.0,1.0,,1755779.0,69184.0,81.02,81.02,80.48,80.48,69.79,69.79,72.62,72.62,50.0,50.0,42619.0,13250.57142857143,2326.714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,Brazil,BRA,,,NAT_TOTAL,2020-07-10,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,30740000.32,0.0,4.0,0.0,0.0,,1.0,1.0,,1800827.0,70398.0,81.02,81.02,80.48,80.48,69.79,69.79,72.62,72.62,50.0,50.0,45048.0,13250.57142857143,2326.714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,Brazil,BRA,,,NAT_TOTAL,2020-07-11,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,,1.0,1.0,,1839850.0,71469.0,81.02,81.02,80.48,80.48,69.79,69.79,72.62,72.62,50.0,50.0,39023.0,13250.57142857143,2326.714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,Brazil,BRA,,,NAT_TOTAL,2020-07-12,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,,1.0,1.0,,1864681.0,72100.0,81.02,81.02,80.48,80.48,69.79,69.79,72.62,72.62,50.0,50.0,24831.0,13250.57142857143,2326.714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,Brazil,BRA,,,NAT_TOTAL,2020-07-13,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,,1.0,1.0,,1884967.0,72833.0,81.02,81.02,80.48,80.48,69.79,69.79,72.62,72.62,50.0,50.0,20286.0,13250.57142857143,2326.714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,Brazil,BRA,,,NAT_TOTAL,2020-07-14,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,244733580.0,0.0,4.0,0.0,0.0,,1.0,1.0,,1926824.0,74133.0,81.02,81.02,80.48,80.48,69.79,69.79,72.62,72.62,50.0,50.0,41857.0,13250.57142857143,2326.714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,Brazil,BRA,,,NAT_TOTAL,2020-07-15,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,,1.0,1.0,,1966748.0,75366.0,81.02,81.02,80.48,80.48,69.79,69.79,72.62,72.62,50.0,50.0,39924.0,12551.0,2644.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,Brazil,BRA,,,NAT_TOTAL,2020-07-16,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,,1.0,1.0,,2012151.0,76688.0,81.02,81.02,80.48,80.48,69.79,69.79,72.62,72.62,50.0,50.0,45403.0,12551.0,2644.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,Brazil,BRA,,,NAT_TOTAL,2020-07-17,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,,1.0,1.0,,2046328.0,77851.0,81.02,81.02,80.48,80.48,69.79,69.79,72.62,72.62,50.0,50.0,34177.0,12551.0,2644.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,Brazil,BRA,,,NAT_TOTAL,2020-07-18,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,,1.0,1.0,,2074860.0,78772.0,81.02,81.02,80.48,80.48,69.79,69.79,72.62,72.62,50.0,50.0,28532.0,12551.0,2644.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,Brazil,BRA,,,NAT_TOTAL,2020-07-19,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,,1.0,1.0,,2098389.0,79488.0,81.02,81.02,80.48,80.48,69.79,69.79,72.62,72.62,50.0,50.0,23529.0,12551.0,2644.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,Brazil,BRA,,,NAT_TOTAL,2020-07-20,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,,1.0,1.0,,2118646.0,80120.0,81.02,81.02,80.48,80.48,69.79,69.79,72.62,72.62,50.0,50.0,20257.0,12551.0,2644.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,Brazil,BRA,,,NAT_TOTAL,2020-07-21,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,,1.0,1.0,,2159654.0,81487.0,81.02,81.02,80.48,80.48,69.79,69.79,72.62,72.62,50.0,50.0,41008.0,12551.0,2644.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,Brazil,BRA,,,NAT_TOTAL,2020-07-22,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,,1.0,1.0,,2227514.0,82771.0,81.02,81.02,80.48,80.48,69.79,69.79,72.62,72.62,50.0,50.0,67860.0,30320.5,5186.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,Brazil,BRA,,,NAT_TOTAL,2020-07-23,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,,1.0,1.0,,2287475.0,84082.0,81.02,81.02,80.48,80.48,69.79,69.79,72.62,72.62,50.0,50.0,59961.0,30320.5,5186.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,Brazil,BRA,,,NAT_TOTAL,2020-07-24,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,11163469.79,0.0,4.0,0.0,0.0,,1.0,1.0,,2343366.0,85238.0,81.02,81.02,80.48,80.48,69.79,69.79,72.62,72.62,50.0,50.0,55891.0,30320.5,5186.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,Brazil,BRA,,,NAT_TOTAL,2020-07-25,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,,1.0,1.0,,2394513.0,86449.0,81.02,81.02,80.48,80.48,69.79,69.79,72.62,72.62,50.0,50.0,51147.0,30320.5,5186.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,Brazil,BRA,,,NAT_TOTAL,2020-07-26,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,,1.0,1.0,,2419091.0,87004.0,81.02,81.02,80.48,80.48,69.79,69.79,72.62,72.62,50.0,50.0,24578.0,30320.5,5186.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,Brazil,BRA,,,NAT_TOTAL,2020-07-27,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,,1.0,1.0,,2442375.0,87618.0,81.02,81.02,80.48,80.48,69.79,69.79,72.62,72.62,50.0,50.0,23284.0,30320.5,5186.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,Brazil,BRA,,,NAT_TOTAL,2020-07-28,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,,1.0,1.0,,2483191.0,88539.0,81.02,81.02,80.48,80.48,69.79,69.79,72.62,72.62,50.0,50.0,40816.0,30320.5,5186.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
