,username,location,following,followers,totaltweets,retweets,text,hashtags,time
278,AnalyticsCovid,London and Paris,3,17,233,1,"On a global scale, since the start of the pandemic, there has been a battle between the coronavirus variants and measures to prevent #COVID19 infections - notably masks and vaccinations. As MB Temp has recently slipped below the dashed line, it shows the virus is winning. https://t.co/hSIgvazHrV",['COVID19'],2021-07-10 18:18:55
279,IndyLassie,"Glasgow, Scotland",4890,4288,111285,818,Please RT: The Hydro is open all day today for drop-in vaccinations (9am 5pm). There are currently no queues and plenty of capacity. Pfizer is being offered to those aged between 18-39 and AstraZeneca available for those over 40 years. Full information: https://t.co/xWaDpYeCBl,[],2021-07-10 18:18:42
280,Danijel4m,Toronto,135,129,1049,0,"@AnaBaxterRios @Mikeggibbs @mini_bubbly The indexed data show significant disparity for Black and Hispanic populations. 

https://t.co/00EsQbWgoy",[],2021-07-10 18:18:30
281,katie_justkate,Seal the Damn Border!🇺🇸,1625,1288,36804,143,"So judges now telling people on probation that their probation will go down a year if they take the vaccine, and if they don't take it, probation time goes up. 

Still think this is about your health, bitches?

https://t.co/6OhU86XoNp",[],2021-07-10 18:17:35
282,pepper_gone_,Border Patrol 🇺🇸🇮🇱,411,256,9873,143,"So judges now telling people on probation that their probation will go down a year if they take the vaccine, and if they don't take it, probation time goes up. 

Still think this is about your health, bitches?

https://t.co/6OhU86XoNp",[],2021-07-10 18:16:52
283,ScotsIrishCelt,glasgow,2312,1960,24221,818,Please RT: The Hydro is open all day today for drop-in vaccinations (9am 5pm). There are currently no queues and plenty of capacity. Pfizer is being offered to those aged between 18-39 and AstraZeneca available for those over 40 years. Full information: https://t.co/xWaDpYeCBl,[],2021-07-10 18:16:49
284,sithembisoluvu1,"Pietermaritzburg, South Africa",626,231,2877,20,"COVID-19 | New infections: 21 610, new fatalities: 265, new vaccinations: 21 782. Total vaccinations: 4 225 021. The death toll is 64 138.

https://t.co/18ZoxBklvn https://t.co/PXXd71IpnN",[],2021-07-10 18:15:49
285,MaThenjM,"Midstream, South Africa",767,493,125965,20,"COVID-19 | New infections: 21 610, new fatalities: 265, new vaccinations: 21 782. Total vaccinations: 4 225 021. The death toll is 64 138.

https://t.co/18ZoxBklvn https://t.co/PXXd71IpnN",[],2021-07-10 18:13:09
286,BridgetJohnst,Glasgow,3241,4983,20021,818,Please RT: The Hydro is open all day today for drop-in vaccinations (9am 5pm). There are currently no queues and plenty of capacity. Pfizer is being offered to those aged between 18-39 and AstraZeneca available for those over 40 years. Full information: https://t.co/xWaDpYeCBl,[],2021-07-10 18:11:37
287,yakyak51,😷🇿🇦,882,322,30390,20,"COVID-19 | New infections: 21 610, new fatalities: 265, new vaccinations: 21 782. Total vaccinations: 4 225 021. The death toll is 64 138.

https://t.co/18ZoxBklvn https://t.co/PXXd71IpnN",[],2021-07-10 18:10:14
288,okarol,Los Angeles,2770,2788,24628,0,Kidney transplant recipient receives 4 doses of COVID-19 vaccine  https://t.co/vxPjv5Zq2h,[],2021-07-10 21:40:58
289,Shelovesliberty,"Edmond, OK",744,272,2101,0,@atensnut Have you seen this insanity?  https://t.co/ia2xlflsQY,[],2021-07-10 20:44:10
290,Shelovesliberty,"Edmond, OK",744,272,2101,0,https://t.co/ia2xlflsQY    @AlexBerenson have you seen this insanity???,[],2021-07-10 20:43:11
291,SGalvin2,"Las Vegas, NV",421,289,4888,3,"Myth: #COVID19Vaccines⬆️the risk of creating new variants.

Answer: ""Viruses don't mutate if they can't replicate, &amp; you can prevent them from replicating by vaccinating enough people so that the virus has nowhere to go.""

More facts about #COVID19 here:
 https://t.co/rSUuT38uJW",['COVID19Vaccines'],2021-07-10 19:12:36
292,RayUmpster,Kekistan,2253,1575,8043,0,Denver Zoo will start vaccinating animals for COVID-19 as early as next week https://t.co/WZyho7EJXn,[],2021-07-10 19:04:50
293,JolieBlonde,"Princess Anne, MD",1016,743,74491,5,"💉💉It's not just humans getting the shot — zoos now are beginning to vaccinate their animals against COVID-19. 💉💉

READ MORE: https://t.co/o1I5Olmvd5",[],2021-07-10 18:54:20
294,BradKutner,"Richmond, VA",5007,6223,27281,5,"💉💉It's not just humans getting the shot — zoos now are beginning to vaccinate their animals against COVID-19. 💉💉

READ MORE: https://t.co/o1I5Olmvd5",[],2021-07-10 18:51:05
295,CBS6,"Richmond, Virginia",2596,134027,201704,5,"💉💉It's not just humans getting the shot — zoos now are beginning to vaccinate their animals against COVID-19. 💉💉

READ MORE: https://t.co/o1I5Olmvd5",[],2021-07-10 18:45:03
296,thekimgauthier,"on a beach, hopefully",2002,1028,11147,3,"Myth: #COVID19Vaccines⬆️the risk of creating new variants.

Answer: ""Viruses don't mutate if they can't replicate, &amp; you can prevent them from replicating by vaccinating enough people so that the virus has nowhere to go.""

More facts about #COVID19 here:
 https://t.co/rSUuT38uJW",['COVID19Vaccines'],2021-07-10 18:25:01
297,glenpyle,Canada,4723,5220,23060,3,"Myth: #COVID19Vaccines⬆️the risk of creating new variants.

Answer: ""Viruses don't mutate if they can't replicate, &amp; you can prevent them from replicating by vaccinating enough people so that the virus has nowhere to go.""

More facts about #COVID19 here:
 https://t.co/rSUuT38uJW","['COVID19Vaccines', 'COVID19']",2021-07-10 18:20:48
298,newsradiolk,"Colombo, Sri Lanka",11,4035,59554,0,"Minister Prasanna Ranatunga says the government has set a target of vaccinating all persons above the age of 30 in the country against COVID-19, within the next two months. 
#SriLanka #lka #coronavirus #COVID19SL #COVID19LK","['SriLanka', 'lka', 'coronavirus', 'COVID19SL', 'COVID19LK']",2021-07-10 12:13:24
299,RogerKirby12,13 Courthope Rd London SW19,2090,3438,9225,1,"Should we be vaccinating children against coronavirus? 

As infections are rising in younger people, we explored the debate around immunising children from #Covid19 and their role in community transmissions. 

Catch up on YouTube 👀 
https://t.co/2Fgwk2ISWk",[],2021-07-10 11:28:59
300,avibhs,Mumbai,306,88,3355,0,"While India is again getting back to pace !! This channel @ndtv loves to headline some negative story even when things are so positive. 

Not once being happy about vaccination, India  most populous poor country, still vaccinating 30 crore ppl 

https://t.co/MhKIFtnjFl via @ndtv",[],2021-07-10 05:06:23
301,kalkineau,"Sydney, Australia",4710,3189,57054,0,"The new #Delta variant of #COVID19 seems to be spreading fast. How is Australia vaccinating itself?
#coronavirus #pandemic #CovidVaccine
https://t.co/7N1D5ZCHrd","['Delta', 'COVID19', 'coronavirus', 'pandemic', 'CovidVaccine']",2021-07-10 04:11:00
302,CaanhInc,New Haven,1045,369,11058,0,"Vaccinating kids protects them, as well as their communities.

https://t.co/UC1F5B5Vuf",[],2021-07-09 21:24:00
303,KimWendel,"Cleveland/Akron, OH",1241,2194,79936,1,Debate continues over need for COVID-19 vaccine 'booster shot' https://t.co/EcyJeN8epv,[],2021-07-09 21:05:50
304,WEWS,"Cleveland, Ohio",3670,115081,235294,1,Debate continues over need for COVID-19 vaccine 'booster shot' https://t.co/EcyJeN8epv,[],2021-07-09 21:05:00
305,3keeeys,Canada,352,357,45831,132,"The Oakland and Denver zoos will be among the first to start vaccinating tigers, bears and other mammals susceptible to coronavirus infections with a new animal Covid-19 vaccine from animal health company Zoetis https://t.co/DojyJRupfQ",[],2021-07-09 20:17:33
306,nvl1987,Ecuador,2378,4330,362322,4,"As Delta spreads, Israeli doctors insist on vaccinating those who didn't have a dose yet

#DeltaVariante   #DeltaVariant #Covid #Coronavirus #Israel
https://t.co/5oSCjGcRWj","['DeltaVariante', 'DeltaVariant']",2021-07-09 19:38:42
307,inespatio4,Argentina,156,288,53496,4,"As Delta spreads, Israeli doctors insist on vaccinating those who didn't have a dose yet

#DeltaVariante   #DeltaVariant #Covid #Coronavirus #Israel
https://t.co/5oSCjGcRWj","['DeltaVariante', 'DeltaVariant']",2021-07-09 19:25:15
308,AgenciaAJN,Argentina,10717,17719,79543,4,"As Delta spreads, Israeli doctors insist on vaccinating those who didn't have a dose yet

#DeltaVariante   #DeltaVariant #Covid #Coronavirus #Israel
https://t.co/5oSCjGcRWj","['DeltaVariante', 'DeltaVariant', 'Covid', 'Coronavirus', 'Israel']",2021-07-09 19:22:56
309,PeaceHealth_Ore,Eugene/Springfield Oregon,391,2478,4177,0,"Those 12 years of age and older are eligible to receive the Pfizer COVID-19 vaccine. Getting the vaccine is currently free, highly effective and safe. Learn more about vaccinating your child. https://t.co/8AFdV3VQrG https://t.co/QFMpIbXWUM",[],2021-07-09 19:01:26
310,peacehealthsw,"Clark County, WA",176,1350,1456,0,"Those 12 years of age and older are eligible to receive the Pfizer COVID-19 vaccine. Getting the vaccine is currently free, highly effective and safe. Learn more about vaccinating your child. https://t.co/1LrcUjBFdQ https://t.co/O7xJPjSRhx",[],2021-07-09 19:00:46
311,PeaceHealthStJo,"Bellingham, WA",70,282,563,0,"Those 12 years of age and older are eligible to receive the Pfizer COVID-19 vaccine. Getting the vaccine is currently free, highly effective and safe. Learn more about vaccinating your child. https://t.co/LJWbz3fmdg https://t.co/ihrQPUWGqy",[],2021-07-09 19:00:46
312,ph_kmc,"Ketchikan, Alaska",40,107,855,0,"Those 12 years of age and older are eligible to receive the Pfizer COVID-19 vaccine. Getting the vaccine is currently free, highly effective and safe. Learn more about vaccinating your child. https://t.co/WF5U0csx46 https://t.co/LZ4fnuqJzp",[],2021-07-09 19:00:46
313,PeaceHealthSJMC,"Cowlitz County, Washington",18,661,1734,0,"Those 12 years of age and older are eligible to receive the Pfizer COVID-19 vaccine. Getting the vaccine is currently free, highly effective and safe. Learn more about vaccinating your child. https://t.co/vFrotzICd0 https://t.co/rJXDTjGnUY",[],2021-07-09 19:00:46
314,RoySocMed,"London, England",1893,25456,30810,1,"Should we be vaccinating children against coronavirus? 

As infections are rising in younger people, we explored the debate around immunising children from #Covid19 and their role in community transmissions. 

Catch up on YouTube 👀 
https://t.co/2Fgwk2ISWk",['Covid19'],2021-07-09 19:00:18
315,jdtubb,"Tampa, FL",1685,159,12390,0,I'm sorry - i am not vaccinating my child for #covid  The data does not back up this recommendation  https://t.co/oVUGQsKd4X,['covid'],2021-07-09 18:01:11
316,wrexhamcbc,"Wrexham, North Wales, UK",937,22417,25307,1,"Covid-19 briefing note – get vaxed to live life to the max 👉 https://t.co/yejx8vu2zV

Coronavirus will probably be with us forever, and vaccinating as many people as possible is the only way we can learn to live with it. https://t.co/xLx2iPhYim",[],2021-07-09 15:02:17
317,apparel_res,"India, Bangladesh, Vietnam",490,3927,20267,0,"Vaccine for apparel workers demanded. 

#MinimumWage #Compliance #Bangladesh #Coronavirus

https://t.co/gFCzC5VEni","['MinimumWage', 'Compliance', 'Bangladesh', 'Coronavirus']",2021-07-09 12:30:03
318,TertaJayne,Wolverhampton ,5001,1248,592,0,Pharmacy2U are proud to be supporting the NHS in vaccinating the nation against COVID-19. They also offer free delivery of your NHS repeat prescriptions safely to your door. Take a look here - https://t.co/EKoyyGhClF,[],2021-07-09 11:32:55
319,YourMorning,Canada,3343,23779,68188,0,"Right now, more than 45% of the eligible population have had their two shots. Almost 78% have at least one dose. #COVID19 https://t.co/4P8LihEac5",['COVID19'],2021-07-09 10:52:50
320,KarenJKwa,"أبوظبي, الامارات العربية المتح",318,19,491,0,"@YenNee_Lee Uruguay only started vaccinating on 1 March. https://t.co/K4r3jljkKh

https://t.co/x0ACXTHlQw peak fatalities was 1 July, only 15 deaths, a blessing in the face of a 2K spike in infections. Vaccines work, if Reuters data is accurate. @Reuters",[],2021-07-09 09:15:33
321,PortiaCrowe,"Paris, technically",4692,4464,26131,0,"Meanwhile: ""Canada is 'within reach' of fully vaccinating 80 percent of those currently eligible against COVID-19"" https://t.co/0tvkXpCoU2",[],2021-07-09 09:12:59
322,ctvedmonton,"Edmonton, Alberta, Canada",261,201097,146114,0,"Canada is “within reach” of fully vaccinating 80 per cent of those currently eligible against COVID-19 if momentum is kept up, but federal public health officials are cautioning that uptake is starting to slow. https://t.co/VfKgYLVuMk",[],2021-07-09 02:47:32
323,55krissi55,UK,7307,11490,248826,0,"2/3: Talk of need for Booster: Can't see how it is practicable to keep vaccinating everyone again every year. E.g. Apparently Pfizer efficacy reduces: still helps prevent deaths, but doesn't prevent people from catching &amp; passing on virus to others.  
#coronavirus 
#NEWS","['coronavirus', 'NEWS']",2021-07-08 22:21:52
324,sethingtondev,"Nashville, TN",832,536,5069,0,"@RonnieMotes8 @ifihadastick @BrettKelman The healthcare background of the WHO who says ""More evidence is needed on the use of the different COVID-19 vaccines in children to be able to make general recommendations on vaccinating children against COVID-19""?

https://t.co/dpcy445Noy",[],2021-07-08 22:08:43
325,Clstamat,"Toronto, ON",612,122,9267,0,"Canada is “within reach” of fully vaccinating 80 per cent of those currently eligible against #COVID19  if momentum is kept up, but federal public health officials are cautioning that uptake is starting to slow.

https://t.co/UCUUFooFVO",['COVID19'],2021-07-08 20:12:45
326,CTVLethbridge,Lethbridge,237,17695,51573,0,"Canada is 'within reach' of fully vaccinating 80 per cent of those currently eligible against COVID-19 if momentum is kept up, but federal public health officials are cautioning that uptake is starting to slow.   https://t.co/hHmxgw9vb4",[],2021-07-08 19:34:42
327,CTVNewsNorthern,Sudbury/Timmins/North Bay/Sault Ste. Marie,342,26441,81376,0,"Canada is 'within reach' of fully vaccinating 80 per cent of those currently eligible against COVID-19 if momentum is kept up, but federal public health officials are cautioning that uptake is starting to slow.  https://t.co/lrHumiCHTP",[],2021-07-08 18:54:33
328,ctvedmonton,"Edmonton, Alberta, Canada",261,201097,146114,1,"Canada is 'within reach' of fully vaccinating 80 per cent of those currently eligible against COVID-19 if momentum is kept up, but federal public health officials are cautioning that uptake is starting to slow.  https://t.co/Mg0gxnH4qi",[],2021-07-08 17:48:34
329,CWRU_Law,"Cleveland, Ohio",513,3247,3118,0,"Sharona Hoffman, the Edgar A. Hahn Professor of Law and co-director of the Law-Medicine Center, said there are several reasons people are hesitant to get the #COVID19 #vaccine—many are of dubious validity, including the false notion that it costs money. https://t.co/aUdcnpKtQv","['COVID19', 'vaccine']",2021-07-08 14:37:00
330,benishii_,"Tienen, België",3351,1451,424813,132,"The Oakland and Denver zoos will be among the first to start vaccinating tigers, bears and other mammals susceptible to coronavirus infections with a new animal Covid-19 vaccine from animal health company Zoetis https://t.co/DojyJRupfQ",[],2021-07-08 12:53:52
331,DDDeanna,"Alaska, USA",463,87,5904,132,"The Oakland and Denver zoos will be among the first to start vaccinating tigers, bears and other mammals susceptible to coronavirus infections with a new animal Covid-19 vaccine from animal health company Zoetis https://t.co/DojyJRupfQ",[],2021-07-08 12:48:33
332,NaffA_HayA4603N,"Pagar Minimal, Halmahera Utara",3260,3270,19671,5,"@Bimsyah_ @DrLiMengYAN1 @goddeketal @DrTaufan1 @dr_koko28 @LsOwien @DrMedianaCinta @DrSLSimonSpKK @tvOneNews @karniilyas @sudjiwotedjo @warriorReborn1 @BangPitung_AJW @raukandt @akundihackmulu @AmerEurope @Covid_1984_ @wakeupfromcovid @MommaBear0716 @dapitnih @bewoking @YuniTabriz @LDarisman @SakhaKevin @Nala_GarengORI @harman_i @IbrahimArsyad16 @MSKaban3 @Nenowarisman5 @RidhoRahmadi85 Perhatikan perubahan sikap WHO ttg vaksin untuk anak.

https://t.co/wwjnVb1Le7
Children should not be vaccinated for the moment.

Menjadi

https://t.co/9iebwnMDCi
""..
to be able to make general recommendations on vaccinating children against COVID-19.
..""

https://t.co/CMufb7Yw9s https://t.co/8ko6IIKXkG",[],2021-07-08 10:46:34
333,nhimbus13,"Brisbane, Queensland",298,55,2011,0,She would have likely survived Covid-19 but we still going to vaccinating https://t.co/p5IxpqUABD,[],2021-07-08 10:11:32
334,FOX47News,"Lansing, Michigan",2953,14148,100068,0,The Zoo will start vaccinating some of its animals for COVID-19 as early as next week. https://t.co/q71ilB91JJ https://t.co/PUsNRuTil3,[],2021-07-08 09:30:26
335,FranconAudigier,🌈    🌍    ☀️,2970,945,19432,132,"The Oakland and Denver zoos will be among the first to start vaccinating tigers, bears and other mammals susceptible to coronavirus infections with a new animal Covid-19 vaccine from animal health company Zoetis https://t.co/DojyJRupfQ",[],2021-07-08 07:14:28
336,hectorcenturi,"Asuncion, Paraguay",58,26,316,132,"The Oakland and Denver zoos will be among the first to start vaccinating tigers, bears and other mammals susceptible to coronavirus infections with a new animal Covid-19 vaccine from animal health company Zoetis https://t.co/DojyJRupfQ",[],2021-07-08 05:24:47
337,KelpForest3,"WA, Along the NW Strait",1396,786,27195,132,"The Oakland and Denver zoos will be among the first to start vaccinating tigers, bears and other mammals susceptible to coronavirus infections with a new animal Covid-19 vaccine from animal health company Zoetis https://t.co/DojyJRupfQ",[],2021-07-08 03:57:32
338,vtsdas,Bharat,266,111,26919,39,"The Oakland and Denver zoos will be among the first to start vaccinating tigers, bears and other mammals susceptible to coronavirus infections with a new animal Covid-19 vaccine from animal health company Zoetis https://t.co/e1dZccRQ21",[],2021-07-08 03:51:57
339,tvfan00,Alexandria VA (Wash DC metro),1546,2321,152434,132,"The Oakland and Denver zoos will be among the first to start vaccinating tigers, bears and other mammals susceptible to coronavirus infections with a new animal Covid-19 vaccine from animal health company Zoetis https://t.co/DojyJRupfQ",[],2021-07-08 03:47:27
340,dopekittypaint,"Atlanta, GA",662,170,9015,132,"The Oakland and Denver zoos will be among the first to start vaccinating tigers, bears and other mammals susceptible to coronavirus infections with a new animal Covid-19 vaccine from animal health company Zoetis https://t.co/DojyJRupfQ",[],2021-07-08 03:29:57
341,ArthurSFox,NJ,1264,1337,69531,132,"The Oakland and Denver zoos will be among the first to start vaccinating tigers, bears and other mammals susceptible to coronavirus infections with a new animal Covid-19 vaccine from animal health company Zoetis https://t.co/DojyJRupfQ",[],2021-07-08 02:47:53
342,homphs,melting in catlanta,2017,12741,200256,132,"The Oakland and Denver zoos will be among the first to start vaccinating tigers, bears and other mammals susceptible to coronavirus infections with a new animal Covid-19 vaccine from animal health company Zoetis https://t.co/DojyJRupfQ",[],2021-07-08 02:44:20
343,catameep,"Ontario, Canada",1206,1367,58747,132,"The Oakland and Denver zoos will be among the first to start vaccinating tigers, bears and other mammals susceptible to coronavirus infections with a new animal Covid-19 vaccine from animal health company Zoetis https://t.co/DojyJRupfQ",[],2021-07-08 02:38:17
344,marysadlier,"Providence, RI",646,234,685,1455,The Delta variant now accounts for more than half of the new coronavirus cases in the United States —52%. Almost all of the new cases — 99.7% —are among people who have not been vaccinated. https://t.co/sgrXdenmLh,[],2021-07-10 23:59:14
345,greeninoc,"Orange County, CA",456,338,3680,0,"@ispeelmiph @NoelinSD @squirlkit To be fair, I don't think the CDC ever said that 100% of hospitalized &amp; dying are exclusively unvaccinated/not fully vaccinated because any medical professional knows that vaccines, like most everything, are not 100% effective.

https://t.co/YtxL4wvGhp https://t.co/HZJIsaZdap",[],2021-07-10 23:55:39
346,Celestebyrne3,USA,798,229,351661,1455,The Delta variant now accounts for more than half of the new coronavirus cases in the United States —52%. Almost all of the new cases — 99.7% —are among people who have not been vaccinated. https://t.co/sgrXdenmLh,[],2021-07-10 23:50:50
347,Gondolier9,Chester,1744,1267,77056,33,"‘It’s great to get our second jab — it’s really important so we can go and compete in the Olympic Games.’

The @TeamGB rowing team have had both doses of the #NHSCOVIDVaccine and are ready to bring home the gold! 🥇

Join the millions already vaccinated. https://t.co/qRqdKuCXTP https://t.co/ShURSOUVPC",[],2021-07-10 23:46:46
348,MattyRadz,"Orlando, FL",604,345,14240,1455,The Delta variant now accounts for more than half of the new coronavirus cases in the United States —52%. Almost all of the new cases — 99.7% —are among people who have not been vaccinated. https://t.co/sgrXdenmLh,[],2021-07-10 23:46:02
349,Steven_Sager,"Columbia, MD.",4146,5332,14392,1455,The Delta variant now accounts for more than half of the new coronavirus cases in the United States —52%. Almost all of the new cases — 99.7% —are among people who have not been vaccinated. https://t.co/sgrXdenmLh,[],2021-07-10 23:43:00
350,j03k,outside,1244,49,4256,1,"White House responds to Parson warning about door-to-door #vaccine strategy in Missouri | #Coronavirus | https://t.co/pUAsEdzbBa
Shame ⁦@GovParsonMO⁩. You knew nobody is being compelled to get vaccinated when you requested the surge. https://t.co/MZD5P8MjKx","['vaccine', 'Coronavirus']",2021-07-10 23:42:43
351,suzannekeith71,Muskoka Canada,1580,1459,181023,1455,The Delta variant now accounts for more than half of the new coronavirus cases in the United States —52%. Almost all of the new cases — 99.7% —are among people who have not been vaccinated. https://t.co/sgrXdenmLh,[],2021-07-10 23:42:40
352,jazznclassical,El mar abierto,1222,2548,99081,1455,The Delta variant now accounts for more than half of the new coronavirus cases in the United States —52%. Almost all of the new cases — 99.7% —are among people who have not been vaccinated. https://t.co/sgrXdenmLh,[],2021-07-10 23:42:22
353,2xWhisky,DE 🇩🇪 & SA🇿🇦,899,4748,2034,12,"Saturday's coronavirus infections in NL: 10,345
Last Saturday: 1,125 (+819.6%)
7-day average weekly increase: +444.4%
Positive tests: 10.6%
Cases in last 28 days: 47,479
Vaccine doses: 17,625,182
Fully vaccinated: 40.57%
Covid-19 patients in hospital: 205 (-1)
In ICU: 82 (-4) https://t.co/DYS49T2J0F",[],2021-07-10 23:41:24
354,GameOnClimate,Ireland,481,251,7200,24,"Everywhere: “Delta is spreading disproportionately among young people who aren’t vaccinated”

Ireland: “People aged under 18 will be able to go to bars &amp; restaurants if accompanied by a fully vaccinated person”

Any research on #Covid19 vicarious immunity? https://t.co/thRKZMss0S",[],2021-07-10 23:41:01
355,ccarman602,"Kent, Ohio",476,749,9354,1455,The Delta variant now accounts for more than half of the new coronavirus cases in the United States —52%. Almost all of the new cases — 99.7% —are among people who have not been vaccinated. https://t.co/sgrXdenmLh,[],2021-07-10 23:37:48
356,TJV1105,"Ontario, CA",181,56,24215,1455,The Delta variant now accounts for more than half of the new coronavirus cases in the United States —52%. Almost all of the new cases — 99.7% —are among people who have not been vaccinated. https://t.co/sgrXdenmLh,[],2021-07-10 23:35:56
357,SusanNeale,"Peterborough, Ontario",312,285,3528,4,"Getting vaccinated is your best shot against COVID-19.
Walk-in Clinics offer a convenient option for get your first shot in Peterborough.
☑️Over 18 years: 7 days/week 9a.m. to 2p.m. at Evinrude Centre
☑️Aged 12 - 17: Monday to Friday 8a.m. to 1p.m. at PRHC
https://t.co/mjmRPVPswz https://t.co/WzDpEC5PyP",[],2021-07-10 23:34:21
358,LakerGMC,"Dallas, TX",3141,4289,307051,1455,The Delta variant now accounts for more than half of the new coronavirus cases in the United States —52%. Almost all of the new cases — 99.7% —are among people who have not been vaccinated. https://t.co/sgrXdenmLh,[],2021-07-10 23:34:11
359,TimothySNull,"San Jose, CA",4707,2932,86273,1455,The Delta variant now accounts for more than half of the new coronavirus cases in the United States —52%. Almost all of the new cases — 99.7% —are among people who have not been vaccinated. https://t.co/sgrXdenmLh,[],2021-07-10 23:34:07
360,Scott1984FP,"Bedford, Bedfordshire, Uk,",4999,2857,830161,1455,The Delta variant now accounts for more than half of the new coronavirus cases in the United States —52%. Almost all of the new cases — 99.7% —are among people who have not been vaccinated. https://t.co/sgrXdenmLh,[],2021-07-10 23:32:27
361,BadLibrarian,Calgary,4996,1528,118888,1455,The Delta variant now accounts for more than half of the new coronavirus cases in the United States —52%. Almost all of the new cases — 99.7% —are among people who have not been vaccinated. https://t.co/sgrXdenmLh,[],2021-07-10 23:32:02
362,Pam99571676,"Oregon, USA",182,47,1473,1455,The Delta variant now accounts for more than half of the new coronavirus cases in the United States —52%. Almost all of the new cases — 99.7% —are among people who have not been vaccinated. https://t.co/sgrXdenmLh,[],2021-07-10 23:31:31
363,BECKETtheV,"Missouri, USA",804,492,34089,1455,The Delta variant now accounts for more than half of the new coronavirus cases in the United States —52%. Almost all of the new cases — 99.7% —are among people who have not been vaccinated. https://t.co/sgrXdenmLh,[],2021-07-10 23:30:52
364,pecriel,"Michigan, USA",4098,4277,142352,1455,The Delta variant now accounts for more than half of the new coronavirus cases in the United States —52%. Almost all of the new cases — 99.7% —are among people who have not been vaccinated. https://t.co/sgrXdenmLh,[],2021-07-10 23:30:39
365,levihenry,"Wichita, KS",3209,4661,49357,1455,The Delta variant now accounts for more than half of the new coronavirus cases in the United States —52%. Almost all of the new cases — 99.7% —are among people who have not been vaccinated. https://t.co/sgrXdenmLh,[],2021-07-10 23:30:36
366,jriske,"Windsor, ON & Roseville, MI",5000,3853,146509,1455,The Delta variant now accounts for more than half of the new coronavirus cases in the United States —52%. Almost all of the new cases — 99.7% —are among people who have not been vaccinated. https://t.co/sgrXdenmLh,[],2021-07-10 23:30:31
367,WBTWNews13,"Myrtle Beach, SC",375,25773,79271,0,"Americans fully vaccinated against coronavirus “do not need a booster shot” at this time, the nation’s top health agencies said Thursday https://t.co/zGdeqKaaam",[],2021-07-10 23:30:08
368,ryanunlimited,Toronto,1503,521,36373,1455,The Delta variant now accounts for more than half of the new coronavirus cases in the United States —52%. Almost all of the new cases — 99.7% —are among people who have not been vaccinated. https://t.co/sgrXdenmLh,[],2021-07-10 23:29:50
369,leastdef502,"Louisville, Louisville",996,601,3555,1455,The Delta variant now accounts for more than half of the new coronavirus cases in the United States —52%. Almost all of the new cases — 99.7% —are among people who have not been vaccinated. https://t.co/sgrXdenmLh,[],2021-07-10 23:29:45
370,gifuoh,USA,5003,898,215414,1455,The Delta variant now accounts for more than half of the new coronavirus cases in the United States —52%. Almost all of the new cases — 99.7% —are among people who have not been vaccinated. https://t.co/sgrXdenmLh,[],2021-07-10 23:29:34
371,ColorMeImprssed,"South Jersey, originally North",542,44,9410,1455,The Delta variant now accounts for more than half of the new coronavirus cases in the United States —52%. Almost all of the new cases — 99.7% —are among people who have not been vaccinated. https://t.co/sgrXdenmLh,[],2021-07-10 23:27:40
372,maisiethetortie,London ,2464,895,24066,21,"COVID-19 deaths are much lower than we’ve seen in previous waves, but hospitals are still coming under pressure, mostly due to unvaccinated individuals, or those with very complex health issues.

If you can, please get vaccinated. You can book online here: https://t.co/rjxVCRnZaS https://t.co/5flCFZluyw",[],2021-07-10 23:27:27
373,HotlineJosh,"Washington, DC",2550,87259,308236,1455,The Delta variant now accounts for more than half of the new coronavirus cases in the United States —52%. Almost all of the new cases — 99.7% —are among people who have not been vaccinated. https://t.co/sgrXdenmLh,[],2021-07-10 23:27:25
374,KamQuarles,"Capitol Hill, DC",1066,709,8693,1455,The Delta variant now accounts for more than half of the new coronavirus cases in the United States —52%. Almost all of the new cases — 99.7% —are among people who have not been vaccinated. https://t.co/sgrXdenmLh,[],2021-07-10 23:27:14
375,AlanFisher,Washington DC,1448,26221,69921,1455,The Delta variant now accounts for more than half of the new coronavirus cases in the United States —52%. Almost all of the new cases — 99.7% —are among people who have not been vaccinated. https://t.co/sgrXdenmLh,[],2021-07-10 23:27:12
376,aemachmedia,NYC,1738,444,33395,1455,The Delta variant now accounts for more than half of the new coronavirus cases in the United States —52%. Almost all of the new cases — 99.7% —are among people who have not been vaccinated. https://t.co/sgrXdenmLh,[],2021-07-10 23:26:57
377,valeriehahn,"St Louis, MO",2271,7719,21901,1455,The Delta variant now accounts for more than half of the new coronavirus cases in the United States —52%. Almost all of the new cases — 99.7% —are among people who have not been vaccinated. https://t.co/sgrXdenmLh,[],2021-07-10 23:25:47
378,ColinACurtis,"Washington, DC",861,7431,67096,1455,The Delta variant now accounts for more than half of the new coronavirus cases in the United States —52%. Almost all of the new cases — 99.7% —are among people who have not been vaccinated. https://t.co/sgrXdenmLh,[],2021-07-10 23:25:16
379,maryanne4114,SoCal,1402,1664,33980,1455,The Delta variant now accounts for more than half of the new coronavirus cases in the United States —52%. Almost all of the new cases — 99.7% —are among people who have not been vaccinated. https://t.co/sgrXdenmLh,[],2021-07-10 23:24:41
380,GeoFarenthold,"Washington, DC / Aurora, NY",2154,605,4088,1455,The Delta variant now accounts for more than half of the new coronavirus cases in the United States —52%. Almost all of the new cases — 99.7% —are among people who have not been vaccinated. https://t.co/sgrXdenmLh,[],2021-07-10 23:24:12
