,username,retweets,likes,text,hashtags,time
128,WhiteHouse,1191,6832,We’re evacuating thousands of Afghans eligible for Special Immigrant Visas (SIVs). Here is an overview of who is eligible for a SIV and how are we accelerating the process to get Afghans to safety – THREAD:,[],2021-08-26 00:30:35
129,WhiteHouse,437,2520,Tune in for a briefing with Press Secretary Jen Psaki. https://t.co/ZAbqil84WD,[],2021-08-25 19:19:49
130,WhiteHouse,354,1707,Happening Now: President Biden discusses how we can improve our nation’s cybersecurity with private sector and education leaders.  https://t.co/ymL1Cga5ih,[],2021-08-25 18:11:40
131,WhiteHouse,1146,10413,Last night the White House was lit up in celebration of our U.S. Paralympic athletes who are competing at the games in Tokyo. Good luck — we'll be rooting for you! https://t.co/6CJdI8249X,[],2021-08-25 15:50:09
132,WhiteHouse,1360,6041,"Since August 14, the U.S. has evacuated and facilitated the evacuation of approximately 82,300 people on US military and coalition flights. Since the end of July, we have re-located approximately 87,900 people on US military and coalition flights.",[],2021-08-25 12:36:34
133,WhiteHouse,1589,9473,"Update: From 3 AM ET on 8/24 to 3 AM ET on 8/25, approximately 19,000 people were evacuated from Kabul. 42 US military flights carried approximately 11,200 evacuees and 48 coalition flights carried 7,800 people.",[],2021-08-25 12:36:34
134,WhiteHouse,658,5895,Congratulations and good luck @TeamUSA. https://t.co/SurvtY5iGq,[],2021-08-25 01:31:00
135,WhiteHouse,495,2927,"Since August 14, the U.S. has evacuated and facilitated the evacuation of approximately 70,700 people. Since the end of July, we have re-located approximately 75,900 people.",[],2021-08-24 23:58:41
136,WhiteHouse,903,5673,"Update: Between 3AM ET and 3PM ET on 8/24, a total of approximately 12,000 people were evacuated from Kabul. 19 US military flights carried approximately 6,400 people, and 31 coalition flights carried 5,600 people.",[],2021-08-24 23:58:41
137,WhiteHouse,373,1475,Happening Now: President Biden delivers remarks on our ongoing efforts in Afghanistan. https://t.co/YuEdUml7rE,[],2021-08-24 21:01:58
138,WhiteHouse,415,2095,Tune in for a briefing with Press Secretary Jen Psaki. https://t.co/pUyInlLhun,[],2021-08-24 19:43:59
139,WhiteHouse,756,3601,"Today, President Biden met virtually with G7 leaders to discuss a continuation of our close coordination on Afghanistan policy, humanitarian assistance, and evacuating our citizens, the brave Afghans who stood with us over the last two decades, and other vulnerable Afghans. https://t.co/zFxjsm2W8H",[],2021-08-24 15:28:52
140,WhiteHouse,1303,6878,"Since August 14, the U.S. has evacuated and facilitated the evacuation of approximately 58,700 people. Since the end of July, we have re-located approximately 63,900 people.",[],2021-08-24 13:37:35
141,WhiteHouse,1846,10829,"Update: Between 3AM ET on 8/23 and 3AM ET on 8/24, a total of approximately 21,600 people were evacuated from Kabul. 37 US military flights carried approximately 12,700 evacuees, and 57 coalition flights carried 8,900 people.",[],2021-08-24 13:37:34
142,WhiteHouse,1108,5969,"If you have been waiting to get vaccinated, the time is now. https://t.co/TyCVo17pic",[],2021-08-24 00:30:13
143,WhiteHouse,757,4660,"Since August 14, the U.S. has evacuated and facilitated the evacuation of approximately 48,000 people. Since the end of July, we have re-located approximately 53,000 people.",[],2021-08-23 23:32:57
144,WhiteHouse,1448,10077,"Update: Between 3 AM and 3 PM ET today, a total of approximately 10,900 people were evacuated from Kabul. 15 U.S. military flights carried approximately 6,660 evacuees, and 34 coalition flights carried 4,300 people.",[],2021-08-23 23:32:56
145,WhiteHouse,625,4605,Happening Now: President Biden welcomes the Seattle Storm to the White House to honor the team for their 2020 WNBA Championship. https://t.co/edts52M3S1,[],2021-08-23 19:33:51
146,WhiteHouse,1584,7833,"Update: 
In the last 24 hours, 28 U.S. military flights evacuated approximately 10,400 people from Kabul. 61 coalition aircrafts evacuated approximately 5,900 people. 

Since 8/14 the U.S. has evacuated and facilitated the evacuation of approximately 37,000 people.",[],2021-08-23 18:28:02
147,WhiteHouse,311,1547,Tune in for a briefing with Press Secretary Jen Psaki and National Security Advisor Jake Sullivan. https://t.co/WjavYTR0by,[],2021-08-23 18:27:43
148,WhiteHouse,368,1966,Happening Now: President Biden delivers remarks on the COVID-19 response and the vaccination program. https://t.co/V8mzoU7JGg,[],2021-08-23 17:56:21
149,WhiteHouse,311,1399,"If you or a loved one has yet to get vaccinated, now is the time. Vaccination is the best tool we have to protect our communities and fight new variants that may arise. To make an appointment at one of nearly 80,000 vaccination sites nationwide, go to https://t.co/S2DQV6MlBv.",[],2021-08-23 16:26:15
150,WhiteHouse,414,2566,The Moderna and Johnson &amp; Johnson vaccines remain safe and effective vaccine options. Both vaccines have undergone rigorous and methodical scientific testing before they were authorized for emergency use. We look forward to the FDA's full approval of these vaccines soon.,[],2021-08-23 16:26:14
151,WhiteHouse,224,1270,"After a thorough, independent, and rigorous scientific review process that began more than a year ago, the FDA gave full approval to the Pfizer vaccine. Today’s announcement from FDA reaffirms its findings that the vaccine is safe and effective.",[],2021-08-23 16:26:14
152,WhiteHouse,646,3721,"New: Today the Food and Drug Administration announced full approval of the Pfizer-BioNTech COVID-19 vaccine.
https://t.co/4lX22b93N7",[],2021-08-23 16:26:14
153,WhiteHouse,9500,0,RT @POTUS: The FDA has officially approved the Pfizer COVID-19 vaccine. While all three COVID vaccines have met FDA's strict standards for…,[],2021-08-23 15:39:30
154,WhiteHouse,527,2483,"Happening Now: President Biden provides an update on his Administration’s response to Tropical Storm Henri, as well as an update on the evacuation of American citizens, SIV applicants and their families, and other vulnerable Afghans. https://t.co/fSVv4E9ErB",[],2021-08-22 20:17:45
155,WhiteHouse,784,3868,"There have been approximately 25,100 personnel (on both military and coalitions flights) evacuated since August 14.
 
There have been approximately 30,000 personnel (on both military and coalition flights) evacuated since the end of July.",[],2021-08-22 18:06:07
156,WhiteHouse,1376,7090,"Update: From August 21 to August 22, there have been 23 US military flights evacuating approximately 3,900 personnel from Afghanistan, and 35 coalition aircraft (including partners, foreign military, and commercial airlines) evacuating approximately 3,900 personnel.",[],2021-08-22 18:06:07
157,WhiteHouse,1245,7762,"This afternoon, President Biden convened a call with Northeastern Governors, FEMA Administrator Criswell, and Homeland Security Advisor Liz Sherwood-Randall to discuss preparations for Hurricane Henri’s anticipated landfall on Long Island or Southern New England tomorrow. https://t.co/kWBF5XRj7A",[],2021-08-21 22:05:06
158,WhiteHouse,1226,7145,"This morning, the President met with his national security team to discuss the security situation in Afghanistan, counterterrorism operations, evacuation efforts, and intensive diplomatic efforts to finalize agreements with additional third-party country transit hubs. https://t.co/Gcff8h8dUa",[],2021-08-21 18:34:43
159,WhiteHouse,3377,15653,"In the last 24 hours, 6 U.S. Military C-17s and 32 charters departed Kabul. The total passenger count for those 38 flights is approximately 3,800. Since the end of July, we have relocated approximately 22,000 people. Since August 14, we have evacuated approximately 17,000 people.",[],2021-08-21 16:51:50
160,WhiteHouse,883,0,"RT @SecDef: The #USSArlington is en route to Haiti. She's carrying a fleet surgical team, 200 marines, two helicopters and a landing craft…",['USSArlington'],2021-08-20 21:34:28
161,WhiteHouse,518,3508,"We are deeply grateful for the generosity of our international allies and partners, including those who are working shoulder-to-shoulder with us on the ground in Kabul, to support what is already one of the largest airlifts in history.",[],2021-08-20 20:14:50
162,WhiteHouse,959,5966,"Our Administration is leading an unprecedented and highly complex global effort to coordinate safe transit out of Afghanistan. We have already secured agreements for vulnerable Afghans to temporarily transit through other countries, and are working aggressively to secure more.",[],2021-08-20 20:14:49
163,WhiteHouse,592,2517,"Happening Now: President Biden delivers remarks on the evacuation of American citizens and their families, SIV applicants and their families, and other vulnerable Afghans. https://t.co/1YZRbu3Znj",[],2021-08-20 17:48:12
164,WhiteHouse,1052,6004,"The threat of COVID-19 and its variants, including the highly transmissible Delta variant, remains real. But we are prepared and have the tools needed to keep our communities safe. This is no time to let our guard down. Together, with science and facts, we can do this.
-Dr. Fauci",[],2021-08-20 15:28:41
165,WhiteHouse,984,5261,"Q: Do I need a booster shot if I received the Johnson and Johnson vaccine?

A: It is likely that those who received the J&amp;J vaccine will also be recommended for a booster. We expect more data in the next few weeks and will keep the public informed.
-Dr. Fauci",[],2021-08-20 15:08:28
166,WhiteHouse,623,2821,"Q: Are boosters available right now?

A: Pending approval from the FDA and the CDC’s Committee of outside experts, boosters will become available during the week of September 20. At that time, anyone fully vaccinated on or before January 20 will be eligible for a shot.
-Dr. Fauci",[],2021-08-20 14:45:01
167,WhiteHouse,1147,3599,"Q: How do I get a booster? 

A: 8 months after your second shot, visit https://t.co/S2DQV6MlBv and locate one of nearly 80,000 vaccine locations nationwide. Just show your vaccination card and you’ll get a booster. No other ID, insurance, or state residency required.
-Dr. Fauci",[],2021-08-20 14:27:00
168,WhiteHouse,2626,14638,"Q: Who needs a booster shot?

A: The CDC recommends a booster shot for fully vaccinated adults, 8 months after their second shot of the Pfizer or Moderna vaccine. Like the vaccine, booster shots will be free and easily accessible. 
-Dr. Fauci",[],2021-08-20 14:05:00
169,WhiteHouse,1136,5947,"Q: How does a booster shot work? 

A: Vaccine booster shots do exactly what it sounds like — boost your immune response. A booster shot will increase your protection from COVID-19 and it’s the best way to protect ourselves from new variants that could arise. -Dr. Fauci",[],2021-08-20 13:45:00
170,WhiteHouse,2066,20976,"On Wednesday, I briefed the nation about the Biden Administration's plan to administer COVID-19 vaccine booster shots for fully vaccinated Americans. 

Today, I'm taking over the White House Twitter account to answer a few frequently asked questions.
-Dr. Fauci https://t.co/DFopkHTdNa",[],2021-08-20 13:30:10
171,WhiteHouse,10093,0,RT @POTUS: We have administered over one million COVID-19 vaccine doses in the past 24 hours — that’s the highest number in seven weeks.…,[],2021-08-19 23:14:40
172,WhiteHouse,780,3626,"When President Biden took office in January, an average of more than 830,000 Americans were filing initial unemployment insurance claims. That number has now fallen by more than half to below 378,000. https://t.co/sXhI0sxCae",[],2021-08-19 16:41:28
173,WhiteHouse,2974,14513,"Update on the Status of Hamid Karzai International Airport:

-In the last 24 hours: 2,000 people evacuated 
-Since August 14th: 7,000 people evacuated 
-Since the end of July: 12,000 evacuated 

There are currently 5,200 troops on the ground and the airport is secure and open.",[],2021-08-19 15:29:35
174,WhiteHouse,231,0,"RT @USAIDSavesLives: UPDATE FROM HAITI: @USAID's disaster team continues expanding relief operations. Yesterday, teams transported by @USCG…",[],2021-08-18 20:54:37
175,WhiteHouse,309,1707,Happening Now: President Biden delivers remarks on the COVID-19 response and the vaccination program. https://t.co/gQAddkuy4E,[],2021-08-18 20:31:11
