,username,location,following,followers,totaltweets,retweets,text,hashtags,time
418,needeeg,"Guangzhou, China 🇨🇳 ",300,112,7517,5,"More than 500,000 #COVID19 cases recorded in Saudi Arabia, as police in #Makkah arrested 68 people for flouting quarantine rules after they tested positive for #coronavirus 
https://t.co/nTJ2KoFMJV","['COVID19', 'Makkah']",2021-07-11 05:24:37
419,Lisapunkazfck,Wurundjeri Country,254,258,34862,2,"If #Morrison's conditions for #JobKeeper hadn't left out one little detail, that is firms returning any #JobKeeper monies not needed, we could have had purpose built #Quarantine facilites ready to keep us safe and the #coronavirus variants out.
#MorrisonFailure 
#Auspol #LNPfail https://t.co/scudCQQwtI","['Morrison', 'JobKeeper', 'JobKeeper']",2021-07-11 04:41:19
420,scarletmonahan,United Kingdom,24059,296321,129668,1,Alan 4 Things you must never do. https://t.co/19rWVd25Vw #SocialDistancing #Dominicummimgs #covid19 #coronavirus #animation #animated #Quarantine #lockdownextension #lockdown #stockpiling  #ToiletRoll #SocialDistancing #BorisJohnsonMustgo 4,"['SocialDistancing', 'Dominicummimgs', 'covid19', 'coronavirus']",2021-07-11 04:40:50
421,marxdeane,Bli Bli Qld Australia,12143,12659,261405,2,"If #Morrison's conditions for #JobKeeper hadn't left out one little detail, that is firms returning any #JobKeeper monies not needed, we could have had purpose built #Quarantine facilites ready to keep us safe and the #coronavirus variants out.
#MorrisonFailure 
#Auspol #LNPfail https://t.co/scudCQQwtI","['Morrison', 'JobKeeper', 'JobKeeper', 'Quarantine', 'coronavirus', 'MorrisonFailure', 'Auspol', 'LNPfail']",2021-07-11 04:38:49
422,scarletmonahan,United Kingdom,24059,296321,129668,2,Alan 4 Things you must never do. https://t.co/19rWVd25Vw #SocialDistancing #Dominicummimgs #covid19 #coronavirus #animation #animated #Quarantine #lockdownextension #lockdown # #SocialistSunday #Socialist #BorisTheLiar 7,"['SocialDistancing', 'Dominicummimgs', 'covid19', 'coronavirus', 'animation', 'animated', 'Quarantine', 'lockdownextension', 'lockdown', 'SocialistSunday', 'Socialist', 'BorisTheLiar']",2021-07-11 23:03:12
423,ArmstrongEdmon,"Detroit, MI",126,14,144,0,This is definitely a first for me. I have never had to give myself a rapid Covid test in my car before I could  go on set. Lol. The things I do for the love of entertainment. Lol.  #covid #coronavirus #corona #stayhome  #quarantine #lockdown #staysafe  #entertainment  #media #set https://t.co/jluNwp3vMl,"['covid', 'coronavirus', 'corona', 'stayhome', 'quarantine', 'lockdown', 'staysafe', 'entertainment', 'media', 'set']",2021-07-11 21:38:19
424,ksjdreams,INDIA,753,1175,101606,4,"@OfTanka these tiny screens
on the Zoom meeting window
will someone hear
the echoes of loneliness
in my quarantined world

https://t.co/wRDeMlWkpG #Zoom #ZoomMeeting #coronavirus #covid19 #pandemic #tanka #poetry #micropoetry #poem #PandemicLife #PandemicPoem #quarantine",[],2021-07-11 16:54:42
425,4bnewsworld,United States,19,149,725,0,"Is HHF chief right Americans’ vaccination status is ‘absolutely the government’s business?’ 💉 Read both sides and vote at 4b. https://t.co/is2JdimxiX
#covid #hhf #vaccinated #vaccine #xavierbecerra #coronavirus #us #america #corona #stayhome #love #quarantine #bhfyp #lockdown https://t.co/FHfy4ZwfVj","['covid', 'hhf', 'vaccinated', 'vaccine', 'xavierbecerra', 'coronavirus', 'us', 'america', 'corona', 'stayhome', 'love', 'quarantine', 'bhfyp', 'lockdown']",2021-07-11 16:12:55
426,faleelmhm,Colombo ,92,233,14036,9,"Quarantine is a health precaution and not a punishment or mode of detention - BASL

READ MORE: https://t.co/iqKt6wYgex

#lka #SriLanka #News1st #SLnews #COVID19SL #COVID19LK #Coronavirus #BASL #Quarantine #Protests #Arrests #Detention https://t.co/zkuEWvw2sb",[],2021-07-11 15:34:49
427,scarletmonahan,United Kingdom,24059,296321,129668,0,Alan 4 Things you must never do. https://t.co/19rWVd25Vw #SocialDistancing #Dominicummimgs #covid19 #coronavirus #animation #animated #Quarantine #lockdownextension #lockdown # #SocialistSunday #Socialist #BorisTheLiar 11,"['SocialDistancing', 'Dominicummimgs', 'covid19', 'coronavirus', 'animation', 'animated', 'Quarantine', 'lockdownextension', 'lockdown', 'SocialistSunday', 'Socialist', 'BorisTheLiar']",2021-07-11 15:02:31
428,ericcoliu,Canada,5,3926,111116,4,"@OfTanka these tiny screens
on the Zoom meeting window
will someone hear
the echoes of loneliness
in my quarantined world

https://t.co/wRDeMlWkpG #Zoom #ZoomMeeting #coronavirus #covid19 #pandemic #tanka #poetry #micropoetry #poem #PandemicLife #PandemicPoem #quarantine",[],2021-07-11 14:37:00
429,scarletmonahan,United Kingdom,24059,296321,129668,0,Alan 4 Things you must never do. https://t.co/19rWVd25Vw #SocialDistancing #Dominicummimgs #covid19 #coronavirus #animation #animated #Quarantine #lockdownextension #lockdown #stockpiling  #ToiletRoll #SocialDistancing #BorisJohnsonMustgo 3,"['SocialDistancing', 'Dominicummimgs', 'covid19', 'coronavirus', 'animation', 'animated', 'Quarantine', 'lockdownextension', 'lockdown', 'stockpiling', 'ToiletRoll', 'SocialDistancing', 'BorisJohnsonMustgo']",2021-07-11 11:48:49
430,AakashHSSH,"Dwarka, New Delhi",10,337,887,0,"Dr. Rakesh Pandit explaining on #ABPnews that how to stay safe from #COVID19 during this summer.

#Aakashhealthcare #covid19 #socialdistancing #covid #corona #coronavirus #stayhome #quarantine #staysafe #jantacurfew #india #pandemic #COVIDVaccine 
https://t.co/I26uFjY68R","['ABPnews', 'COVID19', 'Aakashhealthcare', 'covid19', 'socialdistancing', 'covid', 'corona', 'coronavirus', 'stayhome', 'quarantine', 'staysafe', 'jantacurfew', 'india', 'pandemic', 'COVIDVaccine']",2021-07-11 11:40:50
431,lDailyDaisy,"Miami Beach, FL",1283,271,1689,0,"S excite... im inmune:D💉 and cong argentinian 4american pased😘🎉✋🤙🤳👋💥💥💝💝 good SUNDAY***
•
•
•
😷 #Quarantine #ncov2019 #fightvirus #coronavirus #CoronavirusOutbreak #toptags #covid19 #QuarantineLife 
https://t.co/rGU3sLvkNk","['Quarantine', 'ncov2019', 'fightvirus', 'coronavirus', 'CoronavirusOutbreak', 'toptags', 'covid19', 'QuarantineLife']",2021-07-11 11:35:58
432,KingsofMunster,"County Durham, UK",29155,36789,33414,45,"""Great as a retrospective of changes in life &amp; times for kids &amp; adults"" 
-- 5 star Amazon review

Available at: https://t.co/ZMistpzWNW

#kidsbooks #Quarantine #coronavirus #pandemic #childrensbooks #homeschooling #COVID19 #KidsCovidMH #activitiesforkids https://t.co/fFIqtwcZmn",[],2021-07-11 10:59:07
433,palmboy4444,Australia,185,1129,31861,0,"As #Australia fed govt #fails #Covid19 #quarantine&amp; #vaccination, #business leaders &amp; former PM intervene to bring forward #Pfizer #vaccine supply 

#COVID19nsw #delta outbreak in #NSW

#health #COVID19Aus #covid19au #nswlockdown #coronavirus #AZ
#auspol
https://t.co/Io19qgmF40","['Australia', 'fails', 'Covid19', 'quarantine', 'vaccination', 'business', 'Pfizer', 'vaccine', 'COVID19nsw', 'delta', 'NSW', 'health', 'COVID19Aus', 'covid19au', 'nswlockdown', 'coronavirus', 'AZ', 'auspol']",2021-07-11 10:44:35
434,ucanindia,India,269,1757,21959,0,"Vietnamese sisters provide care for Covid-19 patients at four quarantine centers.
Read more… https://t.co/3jflzGSOxt #Vietnam #COVID19 #quarantine #coronavirus","['Vietnam', 'COVID19', 'quarantine', 'coronavirus']",2021-07-11 08:50:05
435,UCANSriLanka,Sri Lanka,804,219,14696,0,"Vietnamese sisters provide care for Covid-19 patients at four quarantine centers.
Read more… https://t.co/piwyAdvFWb  #coronavirus #Vietnam #COVID19 #quarantine","['coronavirus', 'Vietnam', 'COVID19', 'quarantine']",2021-07-11 08:50:05
436,ucanindonesia,Jakarta,1012,2947,27053,0,"Vietnamese sisters provide care for Covid-19 patients at four quarantine centers.
Read more… https://t.co/wZgNbzkPFT #Vietnam #COVID19 #quarantine #coronavirus","['Vietnam', 'COVID19', 'quarantine', 'coronavirus']",2021-07-11 08:50:00
437,1barun,"Bengaluru, India",610,483,5483,4,"@OfTanka these tiny screens
on the Zoom meeting window
will someone hear
the echoes of loneliness
in my quarantined world

https://t.co/wRDeMlWkpG #Zoom #ZoomMeeting #coronavirus #covid19 #pandemic #tanka #poetry #micropoetry #poem #PandemicLife #PandemicPoem #quarantine",[],2021-07-11 06:27:24
438,Lisapunkazfck,Wurundjeri Country,254,258,34862,2,"If #Morrison's conditions for #JobKeeper hadn't left out one little detail, that is firms returning any #JobKeeper monies not needed, we could have had purpose built #Quarantine facilites ready to keep us safe and the #coronavirus variants out.
#MorrisonFailure 
#Auspol #LNPfail https://t.co/scudCQQwtI","['Morrison', 'JobKeeper', 'JobKeeper']",2021-07-11 04:41:19
439,scarletmonahan,United Kingdom,24059,296321,129668,1,Alan 4 Things you must never do. https://t.co/19rWVd25Vw #SocialDistancing #Dominicummimgs #covid19 #coronavirus #animation #animated #Quarantine #lockdownextension #lockdown #stockpiling  #ToiletRoll #SocialDistancing #BorisJohnsonMustgo 4,"['SocialDistancing', 'Dominicummimgs', 'covid19', 'coronavirus']",2021-07-11 04:40:50
440,marxdeane,Bli Bli Qld Australia,12143,12659,261405,2,"If #Morrison's conditions for #JobKeeper hadn't left out one little detail, that is firms returning any #JobKeeper monies not needed, we could have had purpose built #Quarantine facilites ready to keep us safe and the #coronavirus variants out.
#MorrisonFailure 
#Auspol #LNPfail https://t.co/scudCQQwtI","['Morrison', 'JobKeeper', 'JobKeeper', 'Quarantine', 'coronavirus', 'MorrisonFailure', 'Auspol', 'LNPfail']",2021-07-11 04:38:49
441,scarletmonahan,United Kingdom,24059,296321,129668,1,Alan 4 Things you must never do. https://t.co/19rWVd25Vw #SocialDistancing #Dominicummimgs #covid19 #coronavirus #animation #animated #Quarantine #lockdownextension #lockdown #stockpiling  #ToiletRoll #SocialDistancing #BorisJohnsonMustgo 4,"['SocialDistancing', 'Dominicummimgs', 'covid19', 'coronavirus', 'animation', 'animated', 'Quarantine', 'lockdownextension', 'lockdown', 'stockpiling', 'ToiletRoll', 'SocialDistancing', 'BorisJohnsonMustgo']",2021-07-11 02:52:28
442,FoundationMsr,"Assam, India",61,9,81,0,"Corona Mata: The Goddess of CORONAVIRUS #COVID19 
https://t.co/TlylG8hfuu

#covid #coronavirus #corona #stayhome #love #quarantine #bhfyp #lockdown #staysafe #follow #socialdistancing #photography #pandemic #virus #india #dirumahaja #stayathome #health #life #memes #coronadevi","['COVID19', 'covid', 'coronavirus', 'corona', 'stayhome', 'love', 'quarantine', 'bhfyp', 'lockdown', 'staysafe', 'follow', 'socialdistancing', 'photography', 'pandemic', 'virus', 'india', 'dirumahaja', 'stayathome', 'health', 'life', 'memes', 'coronadevi']",2021-07-11 02:04:09
443,Haza3691439,Kandy sri lanka,138,68,16064,27,"Quarantine is a health precaution and should not be used as a punishment or mode of detention, says Bar Association of Sri Lanka to IGP &amp; DG Health Services

#lka #SriLanka #News1st #SLnews #COVID19SL #COVID19LK #Coronavirus #Arrest #Detention #Quarantine #Police #BASL",[],2021-07-11 01:42:41
444,YeshanHewage,"Kolonna, Sri Lanka.",135,159,11365,9,"Quarantine is a health precaution and not a punishment or mode of detention - BASL

READ MORE: https://t.co/iqKt6wYgex

#lka #SriLanka #News1st #SLnews #COVID19SL #COVID19LK #Coronavirus #BASL #Quarantine #Protests #Arrests #Detention https://t.co/zkuEWvw2sb",[],2021-07-11 00:21:48
445,YeshanHewage,"Kolonna, Sri Lanka.",135,159,11365,27,"Quarantine is a health precaution and should not be used as a punishment or mode of detention, says Bar Association of Sri Lanka to IGP &amp; DG Health Services

#lka #SriLanka #News1st #SLnews #COVID19SL #COVID19LK #Coronavirus #Arrest #Detention #Quarantine #Police #BASL",[],2021-07-11 00:20:32
446,NugentTafari,"El Paso, TX",3752,4820,20368,4,"@OfTanka these tiny screens
on the Zoom meeting window
will someone hear
the echoes of loneliness
in my quarantined world

https://t.co/wRDeMlWkpG #Zoom #ZoomMeeting #coronavirus #covid19 #pandemic #tanka #poetry #micropoetry #poem #PandemicLife #PandemicPoem #quarantine",[],2021-07-10 22:39:41
447,ericcoliu,Canada,5,3926,111116,4,"@OfTanka these tiny screens
on the Zoom meeting window
will someone hear
the echoes of loneliness
in my quarantined world

https://t.co/wRDeMlWkpG #Zoom #ZoomMeeting #coronavirus #covid19 #pandemic #tanka #poetry #micropoetry #poem #PandemicLife #PandemicPoem #quarantine","['Zoom', 'ZoomMeeting', 'coronavirus', 'covid19', 'pandemic', 'tanka', 'poetry', 'micropoetry', 'poem', 'PandemicLife', 'PandemicPoem', 'quarantine']",2021-07-10 22:35:39
448,scarletmonahan,United Kingdom,24059,296321,129668,0,Alan 4 Things you must never do. https://t.co/19rWVd25Vw #SocialDistancing #Dominicummimgs #covid19 #coronavirus #animation #animated #Quarantine #lockdownextension #lockdown # #SocialistSunday #Socialist #BorisTheLiar 13,"['SocialDistancing', 'Dominicummimgs', 'covid19', 'coronavirus', 'animation', 'animated', 'Quarantine', 'lockdownextension', 'lockdown', 'SocialistSunday', 'Socialist', 'BorisTheLiar']",2021-07-10 21:05:24
449,shadrach_gk,Sri Lanka,81,44,266,27,"Quarantine is a health precaution and should not be used as a punishment or mode of detention, says Bar Association of Sri Lanka to IGP &amp; DG Health Services

#lka #SriLanka #News1st #SLnews #COVID19SL #COVID19LK #Coronavirus #Arrest #Detention #Quarantine #Police #BASL",[],2021-07-10 19:09:39
450,scarletmonahan,United Kingdom,24059,296321,129668,1,Alan 4 Things you must never do. https://t.co/19rWVd25Vw #SocialDistancing #Dominicummimgs #covid19 #coronavirus #animation #animated #Quarantine #lockdownextension #lockdown # #SocialistSunday #Socialist #BorisTheLiar 12,"['SocialDistancing', 'Dominicummimgs', 'covid19', 'coronavirus', 'animation', 'animated', 'Quarantine', 'lockdownextension', 'lockdown', 'SocialistSunday', 'Socialist', 'BorisTheLiar']",2021-07-10 18:22:52
451,smartassdad303,Multiple cities,119,107,2000,0,"Looking back on #Quarantine ,  as weird as compliance was, I’ll take that any day over the dubious admission of catching #coronavirus or the long term effects I’m hearing of.","['Quarantine', 'coronavirus']",2021-07-10 18:13:36
452,scarletmonahan,United Kingdom,24059,296321,129668,0,Alan 4 Things you must never do. https://t.co/19rWVd25Vw #SocialDistancing #Dominicummimgs #covid19 #coronavirus #animation #animated #Quarantine #lockdownextension #lockdown # #SocialistSunday #Socialist #BorisTheLiar 10,"['SocialDistancing', 'Dominicummimgs', 'covid19', 'coronavirus', 'animation', 'animated', 'Quarantine', 'lockdownextension', 'lockdown', 'SocialistSunday', 'Socialist', 'BorisTheLiar']",2021-07-10 18:08:50
453,DineshAtBest,Sri Lanka,88,10,964,27,"Quarantine is a health precaution and should not be used as a punishment or mode of detention, says Bar Association of Sri Lanka to IGP &amp; DG Health Services

#lka #SriLanka #News1st #SLnews #COVID19SL #COVID19LK #Coronavirus #Arrest #Detention #Quarantine #Police #BASL",[],2021-07-10 18:00:34
454,carlsl,DUBAI . UAE.,5132,5168,368820,27,"Quarantine is a health precaution and should not be used as a punishment or mode of detention, says Bar Association of Sri Lanka to IGP &amp; DG Health Services

#lka #SriLanka #News1st #SLnews #COVID19SL #COVID19LK #Coronavirus #Arrest #Detention #Quarantine #Police #BASL",[],2021-07-10 16:30:04
455,ucanindia,India,269,1757,21959,0,"Vietnamese sisters provide care for Covid-19 patients at four quarantine centers.
Listen now: https://t.co/Kj8itSHnwo #COVID19 #quarantine #coronavirus #Vietnam https://t.co/t3x8XA6Yo6","['COVID19', 'quarantine', 'coronavirus', 'Vietnam']",2021-07-10 15:32:13
456,ucanindonesia,Jakarta,1012,2947,27053,0,"Vietnamese sisters provide care for Covid-19 patients at four quarantine centers.
Listen now: https://t.co/34m6uFA1Cw #quarantine #coronavirus #Vietnam #COVID19 https://t.co/x3nkjUplxA","['quarantine', 'coronavirus', 'Vietnam', 'COVID19']",2021-07-10 15:32:04
457,UCANSriLanka,Sri Lanka,804,219,14696,0,"Vietnamese sisters provide care for Covid-19 patients at four quarantine centers.
Listen now: https://t.co/AFgw8milQy #coronavirus #Vietnam #COVID19 #quarantine https://t.co/g7EOxviiBC","['coronavirus', 'Vietnam', 'COVID19', 'quarantine']",2021-07-10 15:31:55
458,scarletmonahan,United Kingdom,24059,296321,129668,0,Alan 4 Things you must never do. https://t.co/19rWVd25Vw #SocialDistancing #Dominicummimgs #covid19 #coronavirus #animation #animated #Quarantine #lockdownextension #lockdown # #SocialistSunday #Socialist #BorisTheLiar 4,"['SocialDistancing', 'Dominicummimgs', 'covid19', 'coronavirus', 'animation', 'animated', 'Quarantine', 'lockdownextension', 'lockdown', 'SocialistSunday', 'Socialist', 'BorisTheLiar']",2021-07-10 14:47:12
459,sandeepyadavbjp," Mumbai, Uttar Pradesh India",615,584,3812,1,"COVID-19 Vaccine Myths &amp; Facts
.
.
.
#Myths #Facts #covid #coronavirus #corona #stayhome #love #quarantine #pandemic #virus #india #india #instagood #instagram #like #united #spreadlove #beunited #stayaware #theunitedindian

@mygovindia @COVIDNewsByMIB @CovidIndiaSeva https://t.co/dCRssBYC5k","['Myths', 'Facts', 'covid', 'coronavirus', 'corona', 'stayhome', 'love', 'quarantine', 'pandemic']",2021-07-10 14:32:10
460,faleelmhm,Colombo ,92,233,14036,27,"Quarantine is a health precaution and should not be used as a punishment or mode of detention, says Bar Association of Sri Lanka to IGP &amp; DG Health Services

#lka #SriLanka #News1st #SLnews #COVID19SL #COVID19LK #Coronavirus #Arrest #Detention #Quarantine #Police #BASL",[],2021-07-10 13:59:56
461,scarletmonahan,United Kingdom,24059,296321,129668,1,Alan 4 Things you must never do. https://t.co/19rWVd25Vw #SocialDistancing #Dominicummimgs #covid19 #coronavirus #animation #animated #Quarantine #lockdownextension #lockdown # #SocialistSunday #Socialist #BorisTheLiar 14,"['SocialDistancing', 'Dominicummimgs', 'covid19', 'coronavirus']",2021-07-10 13:30:51
462,SsesangaDennis,Uganda,1263,724,8560,4,"So, the COVID Delta variant is a variant of concern that WHO is tracking and monitoring around the world. Get to know more about.

#covid #coronavirus #corona #stayhome #quarantine #bhfyp #lockdown #staysafe #PHAUCARES #StaySafeUG  #pandemic #virus https://t.co/kP0bgFKOB2",[],2021-07-10 12:54:59
463,Dinasha,Sri Lanka,233,52,349,9,"Quarantine is a health precaution and not a punishment or mode of detention - BASL

READ MORE: https://t.co/iqKt6wYgex

#lka #SriLanka #News1st #SLnews #COVID19SL #COVID19LK #Coronavirus #BASL #Quarantine #Protests #Arrests #Detention https://t.co/zkuEWvw2sb",[],2021-07-10 12:40:52
464,kazybott,"Nairobi, Kenya",1186,2014,68948,3,"It's been 10 days since #SouthAfrica    implemented the Alert level 4 #Quarantine. What does Alert level 4 mean? Find out more --&gt;  https://t.co/8HSlXxprER from @MENnewsdesk 
#COVID19 #NewsUpdates #TrendingNow #IkoKaziKE #curfew #WednesdayThought #Africa https://t.co/jVAdtYPRh2","['SouthAfrica', 'Quarantine']",2021-07-10 12:22:38
465,619Sniper619,අම්බලන්ගොඩ ,1774,1649,45352,9,"Quarantine is a health precaution and not a punishment or mode of detention - BASL

READ MORE: https://t.co/iqKt6wYgex

#lka #SriLanka #News1st #SLnews #COVID19SL #COVID19LK #Coronavirus #BASL #Quarantine #Protests #Arrests #Detention https://t.co/zkuEWvw2sb",[],2021-07-10 12:16:11
466,NisansaDdS,"Eugene, Oregon",929,4376,106517,9,"Quarantine is a health precaution and not a punishment or mode of detention - BASL

READ MORE: https://t.co/iqKt6wYgex

#lka #SriLanka #News1st #SLnews #COVID19SL #COVID19LK #Coronavirus #BASL #Quarantine #Protests #Arrests #Detention https://t.co/zkuEWvw2sb",[],2021-07-10 11:58:01
467,SLNewsRTBot,Sri Lanka,3,102,152165,9,"Quarantine is a health precaution and not a punishment or mode of detention - BASL

READ MORE: https://t.co/iqKt6wYgex

#lka #SriLanka #News1st #SLnews #COVID19SL #COVID19LK #Coronavirus #BASL #Quarantine #Protests #Arrests #Detention https://t.co/zkuEWvw2sb",[],2021-07-10 11:49:50
468,NewsfirstSL,"Colombo, Sri Lanka",7,316590,114968,9,"Quarantine is a health precaution and not a punishment or mode of detention - BASL

READ MORE: https://t.co/iqKt6wYgex

#lka #SriLanka #News1st #SLnews #COVID19SL #COVID19LK #Coronavirus #BASL #Quarantine #Protests #Arrests #Detention https://t.co/zkuEWvw2sb","['lka', 'SriLanka', 'News1st', 'SLnews', 'COVID19SL', 'COVID19LK', 'Coronavirus', 'BASL', 'Quarantine', 'Protests', 'Arrests', 'Detention']",2021-07-10 11:42:31
469,MetPasinduSL,Sri Lanka,78,69,1209,27,"Quarantine is a health precaution and should not be used as a punishment or mode of detention, says Bar Association of Sri Lanka to IGP &amp; DG Health Services

#lka #SriLanka #News1st #SLnews #COVID19SL #COVID19LK #Coronavirus #Arrest #Detention #Quarantine #Police #BASL",[],2021-07-10 11:16:52
470,scarletmonahan,United Kingdom,24059,296321,129668,0,Alan 4 Things you must never do. https://t.co/19rWVd25Vw #SocialDistancing #Dominicummimgs #covid19 #coronavirus #animation #animated #Quarantine #lockdownextension #lockdown # #SocialistSunday #Socialist #BorisTheLiar 5,"['SocialDistancing', 'Dominicummimgs', 'covid19', 'coronavirus', 'animation', 'animated', 'Quarantine', 'lockdownextension', 'lockdown', 'SocialistSunday', 'Socialist', 'BorisTheLiar']",2021-07-10 10:56:08
471,LPrabani,Sri Lanka,1197,931,11421,27,"Quarantine is a health precaution and should not be used as a punishment or mode of detention, says Bar Association of Sri Lanka to IGP &amp; DG Health Services

#lka #SriLanka #News1st #SLnews #COVID19SL #COVID19LK #Coronavirus #Arrest #Detention #Quarantine #Police #BASL",[],2021-07-10 10:14:58
472,IsharaMadhu,Sri Lanka,208,1874,1659,27,"Quarantine is a health precaution and should not be used as a punishment or mode of detention, says Bar Association of Sri Lanka to IGP &amp; DG Health Services

#lka #SriLanka #News1st #SLnews #COVID19SL #COVID19LK #Coronavirus #Arrest #Detention #Quarantine #Police #BASL",[],2021-07-10 10:10:51
473,Thass283,Sri Lankan,533,1378,252520,27,"Quarantine is a health precaution and should not be used as a punishment or mode of detention, says Bar Association of Sri Lanka to IGP &amp; DG Health Services

#lka #SriLanka #News1st #SLnews #COVID19SL #COVID19LK #Coronavirus #Arrest #Detention #Quarantine #Police #BASL",[],2021-07-10 09:59:23
474,carhumabasan,"Guayaquil, Ecuador",61,41,5287,9,"The obligation to quarantine applies to everyone entering Israel from any country, whether they are vaccinated or not.

#COVID19 | #coronavirus | #Quarantine 
https://t.co/98nyi48D8l",[],2021-07-10 09:52:30
475,MacsBeat3,Sri Lanka,405,102,4930,27,"Quarantine is a health precaution and should not be used as a punishment or mode of detention, says Bar Association of Sri Lanka to IGP &amp; DG Health Services

#lka #SriLanka #News1st #SLnews #COVID19SL #COVID19LK #Coronavirus #Arrest #Detention #Quarantine #Police #BASL",[],2021-07-10 09:52:27
476,SLNewsRTBot,Sri Lanka,3,102,152165,27,"Quarantine is a health precaution and should not be used as a punishment or mode of detention, says Bar Association of Sri Lanka to IGP &amp; DG Health Services

#lka #SriLanka #News1st #SLnews #COVID19SL #COVID19LK #Coronavirus #Arrest #Detention #Quarantine #Police #BASL",[],2021-07-10 09:49:49
477,Anklerise,kampala Uganda,598,1622,12291,9,"The obligation to quarantine applies to everyone entering Israel from any country, whether they are vaccinated or not.

#COVID19 | #coronavirus | #Quarantine 
https://t.co/98nyi48D8l",[],2021-07-10 09:47:19
478,shamakasuraweer,Sri Lanka,258,61,1154,27,"Quarantine is a health precaution and should not be used as a punishment or mode of detention, says Bar Association of Sri Lanka to IGP &amp; DG Health Services

#lka #SriLanka #News1st #SLnews #COVID19SL #COVID19LK #Coronavirus #Arrest #Detention #Quarantine #Police #BASL",[],2021-07-10 09:46:02
479,carlwheezersbby,"Colombo, Sri Lanka",202,6649,24993,27,"Quarantine is a health precaution and should not be used as a punishment or mode of detention, says Bar Association of Sri Lanka to IGP &amp; DG Health Services

#lka #SriLanka #News1st #SLnews #COVID19SL #COVID19LK #Coronavirus #Arrest #Detention #Quarantine #Police #BASL",[],2021-07-10 09:44:56
480,2funtime2,Sri Lanka,1817,139,16255,27,"Quarantine is a health precaution and should not be used as a punishment or mode of detention, says Bar Association of Sri Lanka to IGP &amp; DG Health Services

#lka #SriLanka #News1st #SLnews #COVID19SL #COVID19LK #Coronavirus #Arrest #Detention #Quarantine #Police #BASL",[],2021-07-10 09:44:48
481,rehanumfernando,Sri Lanka,2325,389,17160,27,"Quarantine is a health precaution and should not be used as a punishment or mode of detention, says Bar Association of Sri Lanka to IGP &amp; DG Health Services

#lka #SriLanka #News1st #SLnews #COVID19SL #COVID19LK #Coronavirus #Arrest #Detention #Quarantine #Police #BASL",[],2021-07-10 09:43:32
482,619Sniper619,අම්බලන්ගොඩ ,1774,1649,45352,27,"Quarantine is a health precaution and should not be used as a punishment or mode of detention, says Bar Association of Sri Lanka to IGP &amp; DG Health Services

#lka #SriLanka #News1st #SLnews #COVID19SL #COVID19LK #Coronavirus #Arrest #Detention #Quarantine #Police #BASL",[],2021-07-10 09:41:33
483,Sides862722145,Sri Lanka,968,64,1596,27,"Quarantine is a health precaution and should not be used as a punishment or mode of detention, says Bar Association of Sri Lanka to IGP &amp; DG Health Services

#lka #SriLanka #News1st #SLnews #COVID19SL #COVID19LK #Coronavirus #Arrest #Detention #Quarantine #Police #BASL",[],2021-07-10 09:40:40
484,rizanramsirizan,Sri Lanka,15,2,1,27,"Quarantine is a health precaution and should not be used as a punishment or mode of detention, says Bar Association of Sri Lanka to IGP &amp; DG Health Services

#lka #SriLanka #News1st #SLnews #COVID19SL #COVID19LK #Coronavirus #Arrest #Detention #Quarantine #Police #BASL",[],2021-07-10 09:40:19
485,NewsfirstSL,"Colombo, Sri Lanka",7,316590,114968,27,"Quarantine is a health precaution and should not be used as a punishment or mode of detention, says Bar Association of Sri Lanka to IGP &amp; DG Health Services

#lka #SriLanka #News1st #SLnews #COVID19SL #COVID19LK #Coronavirus #Arrest #Detention #Quarantine #Police #BASL","['lka', 'SriLanka', 'News1st', 'SLnews', 'COVID19SL', 'COVID19LK', 'Coronavirus', 'Arrest', 'Detention', 'Quarantine', 'Police', 'BASL']",2021-07-10 09:40:03
486,scarletmonahan,United Kingdom,24059,296321,129668,1,Alan 4 Things you must never do. https://t.co/19rWVd25Vw #SocialDistancing #Dominicummimgs #covid19 #coronavirus #animation #animated #Quarantine #lockdownextension #lockdown # #SocialistSunday #Socialist #BorisTheLiar 14,"['SocialDistancing', 'Dominicummimgs', 'covid19', 'coronavirus', 'animation', 'animated', 'Quarantine', 'lockdownextension', 'lockdown', 'SocialistSunday', 'Socialist', 'BorisTheLiar']",2021-07-10 09:13:50
487,roemmermann,NORTHERN GERMANY,2040,1037,101994,9,"The obligation to quarantine applies to everyone entering Israel from any country, whether they are vaccinated or not.

#COVID19 | #coronavirus | #Quarantine 
https://t.co/98nyi48D8l",[],2021-07-10 08:55:48
488,Barbara96913515,Stockholm,4872,1011,732735,0,"The obligation to quarantine applies to everyone entering Israel from any country, whether they are vaccinated or not.

#COVID19 | #coronavirus | #Quarantine 
https://t.co/1UejvQIC0G #END","['COVID19', 'coronavirus', 'Quarantine', 'END']",2021-07-10 08:51:22
489,bossito,Bruxelas,5236,6722,219338,9,"The obligation to quarantine applies to everyone entering Israel from any country, whether they are vaccinated or not.

#COVID19 | #coronavirus | #Quarantine 
https://t.co/98nyi48D8l",[],2021-07-10 08:51:20
490,RodrigoSeo,Hades,4998,628,66460,9,"The obligation to quarantine applies to everyone entering Israel from any country, whether they are vaccinated or not.

#COVID19 | #coronavirus | #Quarantine 
https://t.co/98nyi48D8l",[],2021-07-10 08:49:49
