Date,CountryName_x,CountryCode_x,Jurisdiction,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,E1_Income support,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H7_Vaccination policy,H8_Protection of elderly people,ConfirmedCases,ConfirmedDeaths,Daily_cases,like_index,retweet_index,V1_Vaccine Prioritisation (summary),V2_Vaccine Availability (summary),V3_Vaccine Financial Support (summary),Daily_cases_previous,Daily_cases_next
13/5/2021,Brazil,BRA,NAT_TOTAL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34476638.50714286,0.0,0.0,0.0,0.0,15433989,430417,2119.9285714285725,3178.487805,589.7804878,0.0,0.0,0.0,63609.357142857145,61489.42857142857
14/5/2021,Brazil,BRA,NAT_TOTAL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34476638.50714286,0.0,0.0,0.0,0.0,15519525,432628,1024.857142857145,3178.487805,589.7804878,0.0,0.0,0.0,63464.28571428572,62439.42857142857
15/5/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15586534,434715,1446.4285714285725,3178.487805,589.7804878,0.0,0.0,0.0,64397.142857142855,62950.71428571428
16/5/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15627243,435751,968.7142857142899,3178.487805,589.7804878,0.0,0.0,0.0,64176.28571428572,63207.57142857143
17/5/2021,Brazil,BRA,NAT_TOTAL,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15657391,436537,1140.2857142857101,3178.487805,589.7804878,0.0,0.0,0.0,65054.71428571428,63914.42857142857
18/5/2021,Brazil,BRA,NAT_TOTAL,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15732836,439050,803.0,3178.487805,589.7804878,0.0,0.0,0.0,65107.42857142857,64304.42857142857
19/5/2021,Brazil,BRA,NAT_TOTAL,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15812055,441691,713.0,2455.487179,441.3589744,0.0,0.0,0.0,65378.42857142857,64665.42857142857
20/5/2021,Brazil,BRA,NAT_TOTAL,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15894094,444094,-859.7857142857101,2455.487179,441.3589744,0.0,0.0,0.0,64869.5,65729.28571428571
21/5/2021,Brazil,BRA,NAT_TOTAL,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15970949,446309,-2174.5,2455.487179,441.3589744,0.0,0.0,0.0,62314.642857142855,64489.142857142855
22/5/2021,Brazil,BRA,NAT_TOTAL,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16047439,448208,-2624.571428571435,2455.487179,441.3589744,0.0,0.0,0.0,63219.0,65843.57142857143
23/5/2021,Brazil,BRA,NAT_TOTAL,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16083258,449068,-1725.2142857142826,2455.487179,441.3589744,0.0,0.0,0.0,63419.78571428572,65145.0
24/5/2021,Brazil,BRA,NAT_TOTAL,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,16120756,449858,-2754.7857142857174,2455.487179,441.3589744,0.0,0.0,0.0,63440.21428571428,66195.0
25/5/2021,Brazil,BRA,NAT_TOTAL,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,16194209,452031,-2221.5714285714203,2455.487179,441.3589744,0.0,0.0,0.0,63688.857142857145,65910.42857142857
26/5/2021,Brazil,BRA,NAT_TOTAL,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,16274695,454429,-1232.4285714285652,5183.631579,968.6842105,0.0,0.0,0.0,64859.0,66091.42857142857
27/5/2021,Brazil,BRA,NAT_TOTAL,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,16342162,456674,945.8571428571449,5183.631579,968.6842105,0.0,0.0,0.0,64955.57142857143,64009.71428571428
28/5/2021,Brazil,BRA,NAT_TOTAL,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,16391930,459045,2035.5,5183.631579,968.6842105,0.0,0.0,0.0,62175.642857142855,60140.142857142855
29/5/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,16471600,461057,833.1428571428551,5183.631579,968.6842105,0.0,0.0,0.0,61427.57142857143,60594.42857142857
30/5/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,16515120,461931,5.714285714289872,5183.631579,968.6842105,0.0,0.0,0.0,61700.28571428572,61694.57142857143
31/5/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,16545554,462791,990.4285714285725,5183.631579,968.6842105,0.0,0.0,0.0,61675.857142857145,60685.42857142857
1/6/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,16624480,465199,-1258.7142857142899,5183.631579,968.6842105,0.0,0.0,0.0,60208.57142857143,61467.28571428572
2/6/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,16720081,467706,-3042.142857142855,2693.621622,516.6216216,0.0,0.0,0.0,60584.42857142857,63626.57142857143
3/6/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,16803472,469388,-3843.78571428571,2693.621622,516.6216216,0.0,0.0,0.0,62057.642857142855,65901.42857142857
4/6/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,16841408,470842,373.7142857142899,2693.621622,516.6216216,0.0,0.0,0.0,64584.857142857145,64211.142857142855
5/6/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,16907425,472531,2254.857142857145,2693.621622,516.6216216,0.0,0.0,0.0,64515.57142857143,62260.71428571428
6/6/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,16947062,473404,2411.5714285714275,2693.621622,516.6216216,0.0,0.0,0.0,64117.57142857143,61706.0
7/6/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16984218,474414,2123.5714285714275,2693.621622,516.6216216,0.0,0.0,0.0,64789.857142857145,62666.28571428572
8/6/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17037129,476792,5960.214285714283,2693.621622,516.6216216,0.0,0.0,0.0,64910.07142857143,58949.857142857145
9/6/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17122877,479515,7351.0714285714275,2785.684211,593.1578947,0.0,0.0,0.0,64893.357142857145,57542.28571428572
10/6/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17210969,482019,6011.714285714283,2785.684211,593.1578947,0.0,0.0,0.0,64225.57142857143,58213.857142857145
11/6/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17296118,484235,3616.7142857142826,2785.684211,593.1578947,0.0,0.0,0.0,68575.28571428571,64958.57142857143
12/6/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17374818,486272,2967.071428571435,2785.684211,593.1578947,0.0,0.0,0.0,69737.5,66770.42857142857
13/6/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17412766,487401,3532.71428571429,2785.684211,593.1578947,0.0,0.0,0.0,70061.85714285714,66529.14285714286
14/6/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17452612,488228,3273.21428571429,2785.684211,593.1578947,0.0,0.0,0.0,70186.64285714286,66913.42857142857
15/6/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17533221,490696,1810.0,2785.684211,593.1578947,0.0,0.0,0.0,72680.28571428571,70870.28571428571
16/6/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17628588,493693,2541.571428571435,3104.590909,564.5454545,0.0,0.0,0.0,74786.0,72244.42857142857
17/6/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17702630,496004,3513.71428571429,3104.590909,564.5454545,0.0,0.0,0.0,73751.0,70237.28571428571
18/6/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17801462,498499,1139.5714285714348,3104.590909,564.5454545,0.0,0.0,0.0,73331.57142857143,72192.0
19/6/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17883750,500800,-413.42857142857974,3104.590909,564.5454545,0.0,0.0,0.0,72291.14285714286,72704.57142857143
20/6/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17927928,501825,-1606.5714285714348,3104.590909,564.5454545,0.0,0.0,0.0,71988.0,73594.57142857143
21/6/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17966831,502586,-2332.0,3104.590909,564.5454545,0.0,0.0,0.0,71127.85714285714,73459.85714285714
22/6/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18054653,504717,-4484.28571428571,3104.590909,564.5454545,0.0,0.0,0.0,70006.0,74490.28571428571
23/6/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18169881,507109,-11002.357142857145,3179.142857,564.75,0.0,0.0,0.0,66325.21428571429,77327.57142857143
24/6/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18243483,509141,-11573.71428571429,3179.142857,564.75,0.0,0.0,0.0,65691.0,77264.71428571429
25/6/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18322760,511142,-11184.928571428572,3179.142857,564.75,0.0,0.0,0.0,63286.21428571428,74471.14285714286
26/6/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18386894,512735,-10572.357142857145,3179.142857,564.75,0.0,0.0,0.0,61305.357142857145,71877.71428571429
27/6/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18420598,513474,-10247.142857142848,3179.142857,564.75,0.0,0.0,0.0,60134.28571428572,70381.42857142857
28/6/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18448402,514092,-9818.71428571429,3179.142857,564.75,0.0,0.0,0.0,58977.142857142855,68795.85714285714
29/6/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18513305,515985,-8353.0,3179.142857,564.75,0.0,0.0,0.0,57168.71428571428,65521.71428571428
30/6/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18557141,518066,-2526.0,2797.857143,602.5,0.0,0.0,0.0,52796.857142857145,55322.857142857145
1/7/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18622304,520095,-2740.21428571429,2797.857143,602.5,0.0,0.0,0.0,51377.07142857143,54117.28571428572
2/7/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18687469,521952,-2262.7857142857174,2797.857143,602.5,0.0,0.0,0.0,49838.5,52101.28571428572
3/7/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18742025,523587,-2010.9285714285725,2797.857143,602.5,0.0,0.0,0.0,48722.07142857143,50733.0
4/7/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18769808,524417,-2077.0,2797.857143,602.5,0.0,0.0,0.0,47810.142857142855,49887.142857142855
5/7/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18792511,525112,-2117.7857142857174,2797.857143,602.5,0.0,0.0,0.0,47040.642857142855,49158.42857142857
6/7/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18855015,526892,-3195.142857142855,2797.857143,602.5,0.0,0.0,0.0,45620.57142857143,48815.71428571428
7/7/2021,Brazil,BRA,NAT_TOTAL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18909037,528540,-3657.4285714285725,1591.515152,255.6363636,0.0,0.0,0.0,46613.42857142857,50270.857142857145
8/7/2021,Brazil,BRA,NAT_TOTAL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18962762,530179,-2907.2857142857174,1591.515152,255.6363636,0.0,0.0,0.0,45729.57142857143,48636.857142857145
9/7/2021,Brazil,BRA,NAT_TOTAL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19020499,531688,-3244.28571428571,1591.515152,255.6363636,0.0,0.0,0.0,44331.42857142857,47575.71428571428
10/7/2021,Brazil,BRA,NAT_TOTAL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19069003,532893,-3823.78571428571,1591.515152,255.6363636,0.0,0.0,0.0,42887.357142857145,46711.142857142855
11/7/2021,Brazil,BRA,NAT_TOTAL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19089940,533488,-2392.7142857142826,1591.515152,255.6363636,0.0,0.0,0.0,43340.42857142857,45733.142857142855
12/7/2021,Brazil,BRA,NAT_TOTAL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19106971,534233,-2113.2857142857174,1591.515152,255.6363636,0.0,0.0,0.0,42809.57142857143,44922.857142857145
13/7/2021,Brazil,BRA,NAT_TOTAL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19151993,535838,-2109.5714285714275,1591.515152,255.6363636,0.0,0.0,0.0,40315.857142857145,42425.42857142857
14/7/2021,Brazil,BRA,NAT_TOTAL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19209729,537394,-2604.7857142857174,1423.413793,230.4137931,0.0,0.0,0.0,40351.21428571428,42956.0
15/7/2021,Brazil,BRA,NAT_TOTAL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19262518,538942,-2754.5,1423.413793,230.4137931,0.0,0.0,0.0,40067.78571428572,42822.28571428572
16/7/2021,Brazil,BRA,NAT_TOTAL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19308109,540398,2623.1428571428623,1423.413793,230.4137931,0.0,0.0,0.0,43710.28571428572,41087.142857142855
17/7/2021,Brazil,BRA,NAT_TOTAL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19342448,541266,3902.9285714285725,1423.413793,230.4137931,0.0,0.0,0.0,42966.5,39063.57142857143
18/7/2021,Brazil,BRA,NAT_TOTAL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19376574,542214,1818.2142857142899,1423.413793,230.4137931,0.0,0.0,0.0,42765.92857142857,40947.71428571428
19/7/2021,Brazil,BRA,NAT_TOTAL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19391845,542756,2210.2142857142826,1423.413793,230.4137931,0.0,0.0,0.0,42906.5,40696.28571428572
20/7/2021,Brazil,BRA,NAT_TOTAL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19419437,544180,4442.28571428571,1423.413793,230.4137931,0.0,0.0,0.0,42648.57142857143,38206.28571428572
21/7/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19473954,545604,4207.642857142855,696.3571429,113.0357143,0.0,0.0,0.0,41954.07142857143,37746.42857142857
22/7/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19523711,547016,3890.3571428571377,696.3571429,113.0357143,0.0,0.0,0.0,41203.642857142855,37313.28571428572
23/7/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19632443,548340,-5464.5714285714275,696.3571429,113.0357143,0.0,0.0,0.0,40868.857142857145,46333.42857142857
24/7/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19670534,549448,-5768.9285714285725,696.3571429,113.0357143,0.0,0.0,0.0,41100.5,46869.42857142857
25/7/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19688663,549924,-4456.714285714283,696.3571429,113.0357143,0.0,0.0,0.0,40127.42857142857,44584.142857142855
26/7/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19707662,550502,-4998.428571428565,696.3571429,113.0357143,0.0,0.0,0.0,40118.28571428572,45116.71428571428
27/7/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19749073,551835,-6635.142857142862,696.3571429,113.0357143,0.0,0.0,0.0,40455.71428571428,47090.857142857145
28/7/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19797086,553179,-6691.78571428571,3153.407407,589.7037037,0.0,0.0,0.0,39469.92857142857,46161.71428571428
29/7/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19839369,554497,-6317.142857142855,3153.407407,589.7037037,0.0,0.0,0.0,38776.857142857145,45094.0
30/7/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19880273,555460,-1382.6428571428623,3153.407407,589.7037037,0.0,0.0,0.0,34021.642857142855,35404.28571428572
31/7/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19917855,556370,-956.9285714285725,3153.407407,589.7037037,0.0,0.0,0.0,34374.642857142855,35331.57142857143
1/8/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19938358,556834,-1598.642857142855,3153.407407,589.7037037,0.0,0.0,0.0,34072.07142857143,35670.71428571428
2/8/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19953501,557223,-1541.6428571428623,3153.407407,589.7037037,0.0,0.0,0.0,33578.21428571428,35119.857142857145
3/8/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19985817,558432,-708.5,3153.407407,589.7037037,0.0,0.0,0.0,33112.07142857143,33820.57142857143
4/8/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20026533,559607,-778.2142857142826,679.7894737,113.7368421,0.0,0.0,0.0,31999.928571428572,32778.142857142855
